county,precinct,office,district,party,candidate,votes,
Lincoln,05 Yachats,Governor,,REP,Under Votes,17,
Lincoln,06 Bayview,Governor,,REP,Under Votes,10,
Lincoln,07 Seal Rock,Governor,,REP,Under Votes,16,
Lincoln,08 South Beach,Governor,,REP,Under Votes,13,
Lincoln,09 Nye Creek,Governor,,REP,Under Votes,12,
Lincoln,10 Newport Bay,Governor,,REP,Under Votes,7,
Lincoln,11 Oceanview,Governor,,REP,Under Votes,10,
Lincoln,12 Yaquina,Governor,,REP,Under Votes,25,
Lincoln,13 Pacific,Governor,,REP,Under Votes,23,
Lincoln,14 Agate Beach,Governor,,REP,Under Votes,17,
Lincoln,15 Otter Rock,Governor,,REP,Under Votes,5,
Lincoln,16 Depoe Bay,Governor,,REP,Under Votes,13,
Lincoln,17 Fogarty,Governor,,REP,Under Votes,14,
Lincoln,18 Kern,Governor,,REP,Under Votes,19,
Lincoln,19 Schooner Ck,Governor,,REP,Under Votes,18,
Lincoln,20 Delake,Governor,,REP,Under Votes,15,
Lincoln,21 Oceanlake,Governor,,REP,Under Votes,11,
Lincoln,22 Sunset West,Governor,,REP,Under Votes,24,
Lincoln,23 Sunset East,Governor,,REP,Under Votes,8,
Lincoln,24 Rose Lodge,Governor,,REP,Under Votes,5,
Lincoln,25 Big Elk,Governor,,REP,Under Votes,2,
Lincoln,26 Elk City,Governor,,REP,Under Votes,4,
Lincoln,27 Fruitvale,Governor,,REP,Under Votes,15,
Lincoln,28 Eddyville,Governor,,REP,Under Votes,4,
Lincoln,29 Siletz,Governor,,REP,Under Votes,14,
Lincoln,30 Rock Creek,Governor,,REP,Under Votes,1,
Lincoln,31 East Toledo,Governor,,REP,Under Votes,16,
Lincoln,32 South Toledo,Governor,,REP,Under Votes,11,
Lincoln,05 Yachats,State House,9,DEM,Caddy McKeown,137,
Lincoln,05 Yachats,State House,9,DEM,Write-ins,2,
Lincoln,05 Yachats,State House,9,DEM,Over Votes,0,
Lincoln,05 Yachats,State House,9,DEM,Under Votes,42,
Lincoln,05 Yachats,State House,9,REP,Jason Payne,25,
Lincoln,05 Yachats,State House,9,REP,Casey Runyan,39,
Lincoln,05 Yachats,State House,9,REP,Write-ins,0,
Lincoln,05 Yachats,State House,9,REP,Over Votes,0,
Lincoln,05 Yachats,State House,9,REP,Under Votes,20,
Lincoln,01 Waldport,State House,10,DEM,David Gomberg,221,
Lincoln,02 Alsea,State House,10,DEM,David Gomberg,65,
Lincoln,03 Seaview,State House,10,DEM,David Gomberg,91,
Lincoln,04 Tidewater,State House,10,DEM,David Gomberg,35,
Lincoln,05 Yachats,State House,10,DEM,David Gomberg,44,
Lincoln,06 Bayview,State House,10,DEM,David Gomberg,175,
Lincoln,07 Seal Rock,State House,10,DEM,David Gomberg,173,
Lincoln,08 South Beach,State House,10,DEM,David Gomberg,160,
Lincoln,09 Nye Creek,State House,10,DEM,David Gomberg,160,
Lincoln,10 Newport Bay,State House,10,DEM,David Gomberg,111,
Lincoln,11 Oceanview,State House,10,DEM,David Gomberg,136,
Lincoln,12 Yaquina,State House,10,DEM,David Gomberg,165,
Lincoln,13 Pacific,State House,10,DEM,David Gomberg,178,
Lincoln,14 Agate Beach,State House,10,DEM,David Gomberg,158,
Lincoln,16 Otter Rock,State House,10,DEM,David Gomberg,43,
Lincoln,16 Depoe Bay,State House,10,DEM,David Gomberg,148,
Lincoln,17 Fogarty,State House,10,DEM,David Gomberg,136,
Lincoln,18 Kern,State House,10,DEM,David Gomberg,149,
Lincoln,19 Schooner Ck,State House,10,DEM,David Gomberg,147,
Lincoln,20 Delake,State House,10,DEM,David Gomberg,191,
Lincoln,21 Oceanlake,State House,10,DEM,David Gomberg,130,
Lincoln,22 Sunset West,State House,10,DEM,David Gomberg,171,
Lincoln,23 Sunset East,State House,10,DEM,David Gomberg,119,
Lincoln,24 Rose Lodge,State House,10,DEM,David Gomberg,54,
Lincoln,25 Big Elk,State House,10,DEM,David Gomberg,4,
Lincoln,26 Elk City,State House,10,DEM,David Gomberg,6,
Lincoln,27 Fruitvale,State House,10,DEM,David Gomberg,89,
Lincoln,28 Eddyville,State House,10,DEM,David Gomberg,42,
Lincoln,29 Silet,State House,10,DEM,David Gomberg,151,
Lincoln,30 Rock Creek,State House,10,DEM,David Gomberg,27,
Lincoln,31 East Toledo,State House,10,DEM,David Gomberg,123,
Lincoln,32 South Toledo,State House,10,DEM,David Gomberg,109,
Lincoln,01 Waldport,State House,10,DEM,Write-ins,1,
Lincoln,02 Alsea,State House,10,DEM,Write-ins,0,
Lincoln,03 Seaview,State House,10,DEM,Write-ins,0,
Lincoln,04 Tidewater,State House,10,DEM,Write-ins,0,
Lincoln,05 Yachats,State House,10,DEM,Write-ins,0,
Lincoln,06 Bayview,State House,10,DEM,Write-ins,1,
Lincoln,07 Seal Rock,State House,10,DEM,Write-ins,2,
Lincoln,08 South Beach,State House,10,DEM,Write-ins,0,
Lincoln,09 Nye Creek,State House,10,DEM,Write-ins,1,
Lincoln,10 Newport Bay,State House,10,DEM,Write-ins,4,
Lincoln,11 Oceanview,State House,10,DEM,Write-ins,4,
Lincoln,12 Yaquina,State House,10,DEM,Write-ins,1,
Lincoln,13 Pacific,State House,10,DEM,Write-ins,5,
Lincoln,14 Agate Beach,State House,10,DEM,Write-ins,2,
Lincoln,16 Otter Rock,State House,10,DEM,Write-ins,0,
Lincoln,16 Depoe Bay,State House,10,DEM,Write-ins,1,
Lincoln,17 Fogarty,State House,10,DEM,Write-ins,2,
Lincoln,18 Kern,State House,10,DEM,Write-ins,1,
Lincoln,19 Schooner Ck,State House,10,DEM,Write-ins,3,
Lincoln,20 Delake,State House,10,DEM,Write-ins,3,
Lincoln,21 Oceanlake,State House,10,DEM,Write-ins,1,
Lincoln,22 Sunset West,State House,10,DEM,Write-ins,2,
Lincoln,23 Sunset East,State House,10,DEM,Write-ins,0,
Lincoln,24 Rose Lodge,State House,10,DEM,Write-ins,3,
Lincoln,25 Big Elk,State House,10,DEM,Write-ins,0,
Lincoln,26 Elk City,State House,10,DEM,Write-ins,0,
Lincoln,27 Fruitvale,State House,10,DEM,Write-ins,3,
Lincoln,28 Eddyville,State House,10,DEM,Write-ins,0,
Lincoln,29 Silet,State House,10,DEM,Write-ins,2,
Lincoln,30 Rock Creek,State House,10,DEM,Write-ins,0,
Lincoln,31 East Toledo,State House,10,DEM,Write-ins,1,
Lincoln,32 South Toledo,State House,10,DEM,Write-ins,0,
Lincoln,01 Waldport,State House,10,DEM,Over Votes,0,
Lincoln,02 Alsea,State House,10,DEM,Over Votes,0,
Lincoln,03 Seaview,State House,10,DEM,Over Votes,0,
Lincoln,04 Tidewater,State House,10,DEM,Over Votes,0,
Lincoln,05 Yachats,State House,10,DEM,Over Votes,1,
Lincoln,06 Bayview,State House,10,DEM,Over Votes,0,
Lincoln,07 Seal Rock,State House,10,DEM,Over Votes,0,
Lincoln,08 South Beach,State House,10,DEM,Over Votes,0,
Lincoln,09 Nye Creek,State House,10,DEM,Over Votes,0,
Lincoln,10 Newport Bay,State House,10,DEM,Over Votes,0,
Lincoln,11 Oceanview,State House,10,DEM,Over Votes,0,
Lincoln,12 Yaquina,State House,10,DEM,Over Votes,0,
Lincoln,13 Pacific,State House,10,DEM,Over Votes,0,
Lincoln,14 Agate Beach,State House,10,DEM,Over Votes,0,
Lincoln,16 Otter Rock,State House,10,DEM,Over Votes,0,
Lincoln,16 Depoe Bay,State House,10,DEM,Over Votes,0,
Lincoln,17 Fogarty,State House,10,DEM,Over Votes,0,
Lincoln,18 Kern,State House,10,DEM,Over Votes,0,
Lincoln,19 Schooner Ck,State House,10,DEM,Over Votes,0,
Lincoln,20 Delake,State House,10,DEM,Over Votes,0,
Lincoln,21 Oceanlake,State House,10,DEM,Over Votes,0,
Lincoln,22 Sunset West,State House,10,DEM,Over Votes,0,
Lincoln,23 Sunset East,State House,10,DEM,Over Votes,0,
Lincoln,24 Rose Lodge,State House,10,DEM,Over Votes,0,
Lincoln,25 Big Elk,State House,10,DEM,Over Votes,0,
Lincoln,26 Elk City,State House,10,DEM,Over Votes,0,
Lincoln,27 Fruitvale,State House,10,DEM,Over Votes,0,
Lincoln,28 Eddyville,State House,10,DEM,Over Votes,0,
Lincoln,29 Silet,State House,10,DEM,Over Votes,0,
Lincoln,30 Rock Creek,State House,10,DEM,Over Votes,0,
Lincoln,31 East Toledo,State House,10,DEM,Over Votes,0,
Lincoln,32 South Toledo,State House,10,DEM,Over Votes,0,
Lincoln,01 Waldport,State House,10,DEM,Under Votes,43,
Lincoln,02 Alsea,State House,10,DEM,Under Votes,21,
Lincoln,03 Seaview,State House,10,DEM,Under Votes,28,
Lincoln,04 Tidewater,State House,10,DEM,Under Votes,24,
Lincoln,05 Yachats,State House,10,DEM,Under Votes,19,
Lincoln,06 Bayview,State House,10,DEM,Under Votes,52,
Lincoln,07 Seal Rock,State House,10,DEM,Under Votes,73,
Lincoln,08 South Beach,State House,10,DEM,Under Votes,49,
Lincoln,09 Nye Creek,State House,10,DEM,Under Votes,44,
Lincoln,10 Newport Bay,State House,10,DEM,Under Votes,22,
Lincoln,11 Oceanview,State House,10,DEM,Under Votes,46,
Lincoln,12 Yaquina,State House,10,DEM,Under Votes,59,
Lincoln,13 Pacific,State House,10,DEM,Under Votes,60,
Lincoln,14 Agate Beach,State House,10,DEM,Under Votes,56,
Lincoln,16 Otter Rock,State House,10,DEM,Under Votes,14,
Lincoln,16 Depoe Bay,State House,10,DEM,Under Votes,38,
Lincoln,17 Fogarty,State House,10,DEM,Under Votes,40,
Lincoln,18 Kern,State House,10,DEM,Under Votes,42,
Lincoln,19 Schooner Ck,State House,10,DEM,Under Votes,44,
Lincoln,20 Delake,State House,10,DEM,Under Votes,52,
Lincoln,21 Oceanlake,State House,10,DEM,Under Votes,50,
Lincoln,22 Sunset West,State House,10,DEM,Under Votes,55,
Lincoln,23 Sunset East,State House,10,DEM,Under Votes,25,
Lincoln,24 Rose Lodge,State House,10,DEM,Under Votes,26,
Lincoln,25 Big Elk,State House,10,DEM,Under Votes,1,
Lincoln,26 Elk City,State House,10,DEM,Under Votes,8,
Lincoln,27 Fruitvale,State House,10,DEM,Under Votes,34,
Lincoln,28 Eddyville,State House,10,DEM,Under Votes,9,
Lincoln,29 Silet,State House,10,DEM,Under Votes,48,
Lincoln,30 Rock Creek,State House,10,DEM,Under Votes,5,
Lincoln,31 East Toledo,State House,10,DEM,Under Votes,45,
Lincoln,32 South Toledo,State House,10,DEM,Under Votes,37,
Lincoln,01 Waldport,State House,10,REP,Write-ins,8,
Lincoln,02 Alsea,State House,10,REP,Write-ins,0,
Lincoln,03 Seaview,State House,10,REP,Write-ins,5,
Lincoln,04 Tidewater,State House,10,REP,Write-ins,0,
Lincoln,05 Yachats,State House,10,REP,Write-ins,0,
Lincoln,06 Bayview,State House,10,REP,Write-ins,1,
Lincoln,07 Seal Rock,State House,10,REP,Write-ins,2,
Lincoln,08 South Beach,State House,10,REP,Write-ins,4,
Lincoln,09 Nye Creek,State House,10,REP,Write-ins,3,
Lincoln,10 Newport Bay,State House,10,REP,Write-ins,5,
Lincoln,11 Oceanview,State House,10,REP,Write-ins,2,
Lincoln,12 Yaquina,State House,10,REP,Write-ins,7,
Lincoln,13 Pacific,State House,10,REP,Write-ins,3,
Lincoln,14 Agate Beach,State House,10,REP,Write-ins,2,
Lincoln,15 Otter Rock,State House,10,REP,Write-ins,2,
Lincoln,16 Depoe Bay,State House,10,REP,Write-ins,2,
Lincoln,17 Fogarty,State House,10,REP,Write-ins,10,
Lincoln,18 Kern,State House,10,REP,Write-ins,6,
Lincoln,19 Schooner Ck,State House,10,REP,Write-ins,8,
Lincoln,20 Detake,State House,10,REP,Write-ins,6,
Lincoln,21 Oceanlake,State House,10,REP,Write-ins,11,
Lincoln,22 Sunset West,State House,10,REP,Write-ins,9,
Lincoln,23 Sunset East,State House,10,REP,Write-ins,8,
Lincoln,24 Rose Lodge,State House,10,REP,Write-ins,0,
Lincoln,25 Big Elk,State House,10,REP,Write-ins,1,
Lincoln,26 Elk City,State House,10,REP,Write-ins,0,
Lincoln,27 Frultvale,State House,10,REP,Write-ins,2,
Lincoln,28 Eddyville,State House,10,REP,Write-ins,0,
Lincoln,29 Siletz,State House,10,REP,Write-ins,5,
Lincoln,30 Rock Creek,State House,10,REP,Write-ins,0,
Lincoln,31 East Toledo,State House,10,REP,Write-ins,5,
Lincoln,32 South Toledo,State House,10,REP,Write-ins,6,
Lincoln,01 Waldport,State House,10,REP,Over Votes,0,
Lincoln,02 Alsea,State House,10,REP,Over Votes,0,
Lincoln,03 Seaview,State House,10,REP,Over Votes,0,
Lincoln,04 Tidewater,State House,10,REP,Over Votes,0,
Lincoln,05 Yachats,State House,10,REP,Over Votes,0,
Lincoln,06 Bayview,State House,10,REP,Over Votes,0,
Lincoln,07 Seal Rock,State House,10,REP,Over Votes,0,
Lincoln,08 South Beach,State House,10,REP,Over Votes,0,
Lincoln,09 Nye Creek,State House,10,REP,Over Votes,0,
Lincoln,10 Newport Bay,State House,10,REP,Over Votes,0,
Lincoln,11 Oceanview,State House,10,REP,Over Votes,0,
Lincoln,12 Yaquina,State House,10,REP,Over Votes,0,
Lincoln,13 Pacific,State House,10,REP,Over Votes,0,
Lincoln,14 Agate Beach,State House,10,REP,Over Votes,0,
Lincoln,15 Otter Rock,State House,10,REP,Over Votes,0,
Lincoln,16 Depoe Bay,State House,10,REP,Over Votes,0,
Lincoln,17 Fogarty,State House,10,REP,Over Votes,0,
Lincoln,18 Kern,State House,10,REP,Over Votes,0,
Lincoln,19 Schooner Ck,State House,10,REP,Over Votes,0,
Lincoln,20 Detake,State House,10,REP,Over Votes,0,
Lincoln,21 Oceanlake,State House,10,REP,Over Votes,0,
Lincoln,22 Sunset West,State House,10,REP,Over Votes,0,
Lincoln,23 Sunset East,State House,10,REP,Over Votes,0,
Lincoln,24 Rose Lodge,State House,10,REP,Over Votes,0,
Lincoln,25 Big Elk,State House,10,REP,Over Votes,0,
Lincoln,26 Elk City,State House,10,REP,Over Votes,0,
Lincoln,27 Frultvale,State House,10,REP,Over Votes,0,
Lincoln,28 Eddyville,State House,10,REP,Over Votes,0,
Lincoln,29 Siletz,State House,10,REP,Over Votes,0,
Lincoln,30 Rock Creek,State House,10,REP,Over Votes,0,
Lincoln,31 East Toledo,State House,10,REP,Over Votes,0,
Lincoln,32 South Toledo,State House,10,REP,Over Votes,0,
Lincoln,01 Waldport,State House,10,REP,Under Votes,147,
Lincoln,02 Alsea,State House,10,REP,Under Votes,78,
Lincoln,03 Seaview,State House,10,REP,Under Votes,81,
Lincoln,04 Tidewater,State House,10,REP,Under Votes,56,
Lincoln,05 Yachats,State House,10,REP,Under Votes,40,
Lincoln,06 Bayview,State House,10,REP,Under Votes,122,
Lincoln,07 Seal Rock,State House,10,REP,Under Votes,111,
Lincoln,08 South Beach,State House,10,REP,Under Votes,93,
Lincoln,09 Nye Creek,State House,10,REP,Under Votes,83,
Lincoln,10 Newport Bay,State House,10,REP,Under Votes,41,
Lincoln,11 Oceanview,State House,10,REP,Under Votes,89,
Lincoln,12 Yaquina,State House,10,REP,Under Votes,169,
Lincoln,13 Pacific,State House,10,REP,Under Votes,155,
Lincoln,14 Agate Beach,State House,10,REP,Under Votes,142,
Lincoln,15 Otter Rock,State House,10,REP,Under Votes,35,
Lincoln,16 Depoe Bay,State House,10,REP,Under Votes,126,
Lincoln,17 Fogarty,State House,10,REP,Under Votes,124,
Lincoln,18 Kern,State House,10,REP,Under Votes,127,
Lincoln,19 Schooner Ck,State House,10,REP,Under Votes,129,
Lincoln,20 Detake,State House,10,REP,Under Votes,136,
Lincoln,21 Oceanlake,State House,10,REP,Under Votes,131,
Lincoln,22 Sunset West,State House,10,REP,Under Votes,182,
Lincoln,23 Sunset East,State House,10,REP,Under Votes,96,
Lincoln,24 Rose Lodge,State House,10,REP,Under Votes,62,
Lincoln,25 Big Elk,State House,10,REP,Under Votes,12,
Lincoln,26 Elk City,State House,10,REP,Under Votes,7,
Lincoln,27 Frultvale,State House,10,REP,Under Votes,104,
Lincoln,28 Eddyville,State House,10,REP,Under Votes,38,
Lincoln,29 Siletz,State House,10,REP,Under Votes,121,
Lincoln,30 Rock Creek,State House,10,REP,Under Votes,23,
Lincoln,31 East Toledo,State House,10,REP,Under Votes,113,
Lincoln,32 South Toledo,State House,10,REP,Under Votes,84,
