"county","precinct","office","party","district","candidate","votes"
"Washington","383 BEAVERTON-HILLSDALE","Attorney General","REP",,"Kevin Mannix",362
"Washington","384 GARDEN HOME","Attorney General","REP",,"Kevin Mannix",746
"Washington","385 PORTLAND GOLF CLUB","Attorney General","REP",,"Kevin Mannix",919
"Washington","386 RALEIGH PARK","Attorney General","REP",,"Kevin Mannix",1077
"Washington","387 CANYON RD","Attorney General","REP",,"Kevin Mannix",86
"Washington","388 WHITFORD","Attorney General","REP",,"Kevin Mannix",265
"Washington","389 SEXTON MOUNTAIN","Attorney General","REP",,"Kevin Mannix",1090
"Washington","390 SOUTHRIDGE","Attorney General","REP",,"Kevin Mannix",1193
"Washington","391 PORTLAND CITY COM 3","Attorney General","REP",,"Kevin Mannix",29
"Washington","392 PORTLAND CITY COM 2","Attorney General","REP",,"Kevin Mannix",17
"Washington","393 MONTCLAIR","Attorney General","REP",,"Kevin Mannix",120
"Washington","394 CANBY ST","Attorney General","REP",,"Kevin Mannix",9
"Washington","395 MURRAYHILL","Attorney General","REP",,"Kevin Mannix",823
"Washington","396 DURHAM","Attorney General","REP",,"Kevin Mannix",228
"Washington","397 BULL MOUNTAIN","Attorney General","REP",,"Kevin Mannix",990
"Washington","398 COOPER MOUNTAIN","Attorney General","REP",,"Kevin Mannix",494
"Washington","399 METZGER","Attorney General","REP",,"Kevin Mannix",582
"Washington","400 WASHINGTON SQUARE","Attorney General","REP",,"Kevin Mannix",719
"Washington","401 MAYO STREET","Attorney General","REP",,"Kevin Mannix",408
"Washington","402 WALNUT ISLAND","Attorney General","REP",,"Kevin Mannix",170
"Washington","403 TIGARD/GAARDE ST","Attorney General","REP",,"Kevin Mannix",1377
"Washington","404 FOWLER SCHOOL","Attorney General","REP",,"Kevin Mannix",923
"Washington","405 TWALITY SCHOOL","Attorney General","REP",,"Kevin Mannix",1260
"Washington","406 TIGARD CITY HALL","Attorney General","REP",,"Kevin Mannix",939
"Washington","407 DEERCREEK","Attorney General","REP",,"Kevin Mannix",238
"Washington","408 SUMMERFIELD","Attorney General","REP",,"Kevin Mannix",1655
"Washington","409 SUMMERLAKE-WEST","Attorney General","REP",,"Kevin Mannix",783
"Washington","410 BEEF BEND RD","Attorney General","REP",,"Kevin Mannix",426
"Washington","411 SCHOLLS HEIGHTS","Attorney General","REP",,"Kevin Mannix",436
"Washington","412 COOPER MT SCHOOL","Attorney General","REP",,"Kevin Mannix",695
"Washington","413 PORTLAND CITY","Attorney General","REP",,"Kevin Mannix",73
"Washington","414 BARROWS RD","Attorney General","REP",,"Kevin Mannix",503
"Washington","415 TUALATIN CITY/RIVER","Attorney General","REP",,"Kevin Mannix",161
"Washington","416 SUMMERLAKE-EAST","Attorney General","REP",,"Kevin Mannix",560
"Washington","417 ELDORADO","Attorney General","REP",,"Kevin Mannix",539
"Washington","418 HART ROAD","Attorney General","REP",,"Kevin Mannix",103
"Washington","419 KING CITY","Attorney General","REP",,"Kevin Mannix",633
"Washington","420 TUALATIN CITY","Attorney General","REP",,"Kevin Mannix",1214
"Washington","421 TRI-CITIES","Attorney General","REP",,"Kevin Mannix",45
"Washington","422 TUALATIN-UNINCORP","Attorney General","REP",,"Kevin Mannix",15
"Washington","423 TUALATIN-NORTH","Attorney General","REP",,"Kevin Mannix",909
"Washington","424 NW SHERWOOD CITY","Attorney General","REP",,"Kevin Mannix",1581
"Washington","425 SHERWOOD-UNINCORP","Attorney General","REP",,"Kevin Mannix",177
"Washington","426 GRONER","Attorney General","REP",,"Kevin Mannix",232
"Washington","427 SCHOLLS","Attorney General","REP",,"Kevin Mannix",610
"Washington","428 TUALATIN-WEST","Attorney General","REP",,"Kevin Mannix",310
"Washington","429 MILLER HILL","Attorney General","REP",,"Kevin Mannix",741
"Washington","430 BALD PEAK","Attorney General","REP",,"Kevin Mannix",164
"Washington","431 MOUNTAIN HOME","Attorney General","REP",,"Kevin Mannix",482
"Washington","432 WILSONVILLE","Attorney General","REP",,"Kevin Mannix",0
"Washington","433 ED BYROM SCHOOL","Attorney General","REP",,"Kevin Mannix",846
"Washington","434 ERROL HASSELL","Attorney General","REP",,"Kevin Mannix",1063
"Washington","435 SE SHERWOOD CITY","Attorney General","REP",,"Kevin Mannix",1405
"Washington","436 TUALATIN CITY","Attorney General","REP",,"Kevin Mannix",323
"Washington","437 HAZELBROOK","Attorney General","REP",,"Kevin Mannix",22
"Washington","438 SE COUNTY","Attorney General","REP",,"Kevin Mannix",266
"Washington","301 RURAL NW COUNTY","Attorney General","LIB",,"Thomas Cox",87
"Washington","302 KINNAMAN","Attorney General","LIB",,"Thomas Cox",58
"Washington","303 WITCH HAZEL","Attorney General","LIB",,"Thomas Cox",2
"Washington","304 BUTTERNUT","Attorney General","LIB",,"Thomas Cox",66
"Washington","305 BANKS","Attorney General","LIB",,"Thomas Cox",16
"Washington","306 TANASBOURNE","Attorney General","LIB",,"Thomas Cox",14
"Washington","307 WILLOW CREEK","Attorney General","LIB",,"Thomas Cox",52
"Washington","308 BLOOMING FERN HILL","Attorney General","LIB",,"Thomas Cox",10
"Washington","309 HAWTHORNE FARMS","Attorney General","LIB",,"Thomas Cox",41
"Washington","310 DILLEY","Attorney General","LIB",,"Thomas Cox",32
"Washington","311 LAURELWOOD","Attorney General","LIB",,"Thomas Cox",25
"Washington","312 GALES CREEK","Attorney General","LIB",,"Thomas Cox",23
"Washington","313 HILLSBORO-UNINCORP","Attorney General","LIB",,"Thomas Cox",12
"Washington","314 GLENCOE","Attorney General","LIB",,"Thomas Cox",13
"Washington","315 HELVETIA","Attorney General","LIB",,"Thomas Cox",22
"Washington","316 PUMPKIN RIDGE","Attorney General","LIB",,"Thomas Cox",36
"Washington","317 VERBOORT","Attorney General","LIB",,"Thomas Cox",10
"Washington","318 MINTER BRIDGE","Attorney General","LIB",,"Thomas Cox",59
"Washington","319 QUATAMA STREET","Attorney General","LIB",,"Thomas Cox",23
"Washington","320 HAZELDALE","Attorney General","LIB",,"Thomas Cox",43
"Washington","321 GASTON","Attorney General","LIB",,"Thomas Cox",13
"Washington","322 JACKTOWN","Attorney General","LIB",,"Thomas Cox",4
"Washington","323 INDIAN HILLS","Attorney General","LIB",,"Thomas Cox",79
"Washington","324 HAGG LAKE","Attorney General","LIB",,"Thomas Cox",42
"Washington","325 HILLSBORO-ISLANDS","Attorney General","LIB",,"Thomas Cox",1
"Washington","326 RURAL BANKS","Attorney General","LIB",,"Thomas Cox",29
"Washington","327 BROWN MIDDLE SCHOOL","Attorney General","LIB",,"Thomas Cox",56
"Washington","328 FARMINGTON VIEW","Attorney General","LIB",,"Thomas Cox",33
"Washington","329 CENTURY SCHOOL","Attorney General","LIB",,"Thomas Cox",64
"Washington","330 NORTH PLAINS","Attorney General","LIB",,"Thomas Cox",26
"Washington","331 EVERGREEN","Attorney General","LIB",,"Thomas Cox",0
"Washington","332 ORENCO STATION","Attorney General","LIB",,"Thomas Cox",42
"Washington","333 JOHN OLSEN","Attorney General","LIB",,"Thomas Cox",96
"Washington","334 DIXIE MOUNTAIN","Attorney General","LIB",,"Thomas Cox",5
"Washington","335 JACKSON SCHOOL","Attorney General","LIB",,"Thomas Cox",55
"Washington","336 FAIRGROUNDS","Attorney General","LIB",,"Thomas Cox",67
"Washington","337 WALNUT STREET","Attorney General","LIB",,"Thomas Cox",65
"Washington","338 CORNELIUS","Attorney General","LIB",,"Thomas Cox",107
"Washington","339 FOREST GROVE-EAST","Attorney General","LIB",,"Thomas Cox",120
"Washington","340 FOREST GROVE-WEST","Attorney General","LIB",,"Thomas Cox",107
"Washington","341 CORNELIUS-SCHEFFLIN","Attorney General","LIB",,"Thomas Cox",18
"Washington","342 DAVID HILL RD","Attorney General","LIB",,"Thomas Cox",15
"Washington","343 MOOBERRY","Attorney General","LIB",,"Thomas Cox",102
"Washington","344 HILLSBORO CENTRAL","Attorney General","LIB",,"Thomas Cox",99
"Washington","345 W/HILLSBORO-UNINCORP","Attorney General","LIB",,"Thomas Cox",3
"Washington","346 CORNELIUS/TUAL RIVER","Attorney General","LIB",,"Thomas Cox",5
"Washington","347 FG/TUALATIN RIVER","Attorney General","LIB",,"Thomas Cox",0
"Washington","348 BROOKWOOD","Attorney General","LIB",,"Thomas Cox",0
"Washington","349 DIVISION STREET","Attorney General","LIB",,"Thomas Cox",66
"Washington","350 FIR GROVE","Attorney General","LIB",,"Thomas Cox",71
"Washington","351 ALOHA PARK","Attorney General","LIB",,"Thomas Cox",76
"Washington","352 BEAVERTON-CENTER","Attorney General","LIB",,"Thomas Cox",52
"Washington","353 WALKER ROAD-SOUTH","Attorney General","LIB",,"Thomas Cox",30
"Washington","354 CHEHALEM SCHOOL","Attorney General","LIB",,"Thomas Cox",55
"Washington","355 MEADOW PARK","Attorney General","LIB",,"Thomas Cox",94
"Washington","356 ALOHA-WEST","Attorney General","LIB",,"Thomas Cox",91
"Washington","357 HERITAGE PARK","Attorney General","LIB",,"Thomas Cox",56
"Washington","358 SEMINOLE ESTATES","Attorney General","LIB",,"Thomas Cox",33
"Washington","359 WATERHOUSE","Attorney General","LIB",,"Thomas Cox",81
"Washington","360 PHEASANT LANE","Attorney General","LIB",,"Thomas Cox",81
"Washington","361 MILLIKAN","Attorney General","LIB",,"Thomas Cox",23
"Washington","362 CEDAR HILLS","Attorney General","LIB",,"Thomas Cox",80
"Washington","363 BARNES RD","Attorney General","LIB",,"Thomas Cox",87
"Washington","364 MCDANIEL RD","Attorney General","LIB",,"Thomas Cox",64
"Washington","365 LEAHY RD","Attorney General","LIB",,"Thomas Cox",63
"Washington","366 WEST TUALATIN VIEW","Attorney General","LIB",,"Thomas Cox",74
"Washington","367 THOMPSON RD","Attorney General","LIB",,"Thomas Cox",27
"Washington","368 SOMERSET","Attorney General","LIB",,"Thomas Cox",57
"Washington","369 COLUMBIA","Attorney General","LIB",,"Thomas Cox",33
"Washington","370 ROCK CREEK","Attorney General","LIB",,"Thomas Cox",41
"Washington","371 OAK HILLS","Attorney General","LIB",,"Thomas Cox",36
"Washington","372 RIDGEWOOD SCHOOL","Attorney General","LIB",,"Thomas Cox",31
"Washington","373 PCC","Attorney General","LIB",,"Thomas Cox",24
"Washington","374 JACOBSON RD","Attorney General","LIB",,"Thomas Cox",0
"Washington","375 PORTLAND CITY","Attorney General","LIB",,"Thomas Cox",5
"Washington","376 WESTVIEW","Attorney General","LIB",,"Thomas Cox",65
"Washington","377 BETHANY","Attorney General","LIB",,"Thomas Cox",63
"Washington","378 CANYON LN","Attorney General","LIB",,"Thomas Cox",12
"Washington","379 HALL BLVD","Attorney General","LIB",,"Thomas Cox",64
"Washington","380 HIGHLAND PARK","Attorney General","LIB",,"Thomas Cox",61
"Washington","381 BEAVERTON/CENTER ST","Attorney General","LIB",,"Thomas Cox",66
"Washington","382 GREENWAY","Attorney General","LIB",,"Thomas Cox",84
"Washington","383 BEAVERTON-HILLSDALE","Attorney General","LIB",,"Thomas Cox",26
"Washington","384 GARDEN HOME","Attorney General","LIB",,"Thomas Cox",56
"Washington","385 PORTLAND GOLF CLUB","Attorney General","LIB",,"Thomas Cox",56
"Washington","386 RALEIGH PARK","Attorney General","LIB",,"Thomas Cox",59
"Washington","387 CANYON RD","Attorney General","LIB",,"Thomas Cox",7
"Washington","388 WHITFORD","Attorney General","LIB",,"Thomas Cox",30
"Washington","389 SEXTON MOUNTAIN","Attorney General","LIB",,"Thomas Cox",35
"Washington","390 SOUTHRIDGE","Attorney General","LIB",,"Thomas Cox",48
"Washington","391 PORTLAND CITY COM 3","Attorney General","LIB",,"Thomas Cox",10
"Washington","392 PORTLAND CITY COM 2","Attorney General","LIB",,"Thomas Cox",5
"Washington","393 MONTCLAIR","Attorney General","LIB",,"Thomas Cox",9
"Washington","394 CANBY ST","Attorney General","LIB",,"Thomas Cox",0
"Washington","395 MURRAYHILL","Attorney General","LIB",,"Thomas Cox",40
"Washington","396 DURHAM","Attorney General","LIB",,"Thomas Cox",9
"Washington","397 BULL MOUNTAIN","Attorney General","LIB",,"Thomas Cox",39
"Washington","398 COOPER MOUNTAIN","Attorney General","LIB",,"Thomas Cox",30
"Washington","399 METZGER","Attorney General","LIB",,"Thomas Cox",53
"Washington","400 WASHINGTON SQUARE","Attorney General","LIB",,"Thomas Cox",75
"Washington","401 MAYO STREET","Attorney General","LIB",,"Thomas Cox",36
"Washington","402 WALNUT ISLAND","Attorney General","LIB",,"Thomas Cox",15
"Washington","403 TIGARD/GAARDE ST","Attorney General","LIB",,"Thomas Cox",51
"Washington","404 FOWLER SCHOOL","Attorney General","LIB",,"Thomas Cox",40
"Washington","405 TWALITY SCHOOL","Attorney General","LIB",,"Thomas Cox",78
"Washington","406 TIGARD CITY HALL","Attorney General","LIB",,"Thomas Cox",64
"Washington","407 DEERCREEK","Attorney General","LIB",,"Thomas Cox",17
"Washington","408 SUMMERFIELD","Attorney General","LIB",,"Thomas Cox",63
"Washington","409 SUMMERLAKE-WEST","Attorney General","LIB",,"Thomas Cox",42
"Washington","410 BEEF BEND RD","Attorney General","LIB",,"Thomas Cox",8
"Washington","411 SCHOLLS HEIGHTS","Attorney General","LIB",,"Thomas Cox",36
"Washington","412 COOPER MT SCHOOL","Attorney General","LIB",,"Thomas Cox",48
"Washington","413 PORTLAND CITY","Attorney General","LIB",,"Thomas Cox",8
"Washington","414 BARROWS RD","Attorney General","LIB",,"Thomas Cox",17
"Washington","415 TUALATIN CITY/RIVER","Attorney General","LIB",,"Thomas Cox",5
"Washington","416 SUMMERLAKE-EAST","Attorney General","LIB",,"Thomas Cox",21
"Washington","417 ELDORADO","Attorney General","LIB",,"Thomas Cox",32
"Washington","418 HART ROAD","Attorney General","LIB",,"Thomas Cox",6
"Washington","419 KING CITY","Attorney General","LIB",,"Thomas Cox",13
"Washington","420 TUALATIN CITY","Attorney General","LIB",,"Thomas Cox",47
"Washington","421 TRI-CITIES","Attorney General","LIB",,"Thomas Cox",3
"Washington","422 TUALATIN-UNINCORP","Attorney General","LIB",,"Thomas Cox",0
"Washington","423 TUALATIN-NORTH","Attorney General","LIB",,"Thomas Cox",68
"Washington","424 NW SHERWOOD CITY","Attorney General","LIB",,"Thomas Cox",55
"Washington","425 SHERWOOD-UNINCORP","Attorney General","LIB",,"Thomas Cox",10
"Washington","426 GRONER","Attorney General","LIB",,"Thomas Cox",11
"Washington","427 SCHOLLS","Attorney General","LIB",,"Thomas Cox",42
"Washington","428 TUALATIN-WEST","Attorney General","LIB",,"Thomas Cox",9
"Washington","429 MILLER HILL","Attorney General","LIB",,"Thomas Cox",55
"Washington","430 BALD PEAK","Attorney General","LIB",,"Thomas Cox",13
"Washington","431 MOUNTAIN HOME","Attorney General","LIB",,"Thomas Cox",37
"Washington","432 WILSONVILLE","Attorney General","LIB",,"Thomas Cox",0
"Washington","433 ED BYROM SCHOOL","Attorney General","LIB",,"Thomas Cox",39
"Washington","434 ERROL HASSELL","Attorney General","LIB",,"Thomas Cox",65
"Washington","435 SE SHERWOOD CITY","Attorney General","LIB",,"Thomas Cox",71
"Washington","436 TUALATIN CITY","Attorney General","LIB",,"Thomas Cox",13
"Washington","437 HAZELBROOK","Attorney General","LIB",,"Thomas Cox",0
"Washington","438 SE COUNTY","Attorney General","LIB",,"Thomas Cox",14
"Washington","379 HALL BLVD","State Senate","DEM",4,"Ryan Deckert",1294
"Washington","380 HIGHLAND PARK","State Senate","DEM",4,"Ryan Deckert",1097
"Washington","381 BEAVERTON/CENTER ST","State Senate","DEM",4,"Ryan Deckert",885
"Washington","382 GREENWAY","State Senate","DEM",4,"Ryan Deckert",1154
"Washington","383 BEAVERTON-HILLSDALE","State Senate","DEM",4,"Ryan Deckert",572
"Washington","384 GARDEN HOME","State Senate","DEM",4,"Ryan Deckert",1278
"Washington","385 PORTLAND GOLF CLUB","State Senate","DEM",4,"Ryan Deckert",1224
"Washington","386 RALEIGH PARK","State Senate","DEM",4,"Ryan Deckert",1874
"Washington","387 CANYON RD","State Senate","DEM",4,"Ryan Deckert",139
"Washington","388 WHITFORD","State Senate","DEM",4,"Ryan Deckert",333
"Washington","389 SEXTON MOUNTAIN","State Senate","DEM",4,"Ryan Deckert",999
"Washington","390 SOUTHRIDGE","State Senate","DEM",4,"Ryan Deckert",1439
"Washington","391 PORTLAND CITY COM 3","State Senate","DEM",4,"Ryan Deckert",57
"Washington","392 PORTLAND CITY COM 2","State Senate","DEM",4,"Ryan Deckert",28
"Washington","393 MONTCLAIR","State Senate","DEM",4,"Ryan Deckert",256
"Washington","394 CANBY ST","State Senate","DEM",4,"Ryan Deckert",31
"Washington","395 MURRAYHILL","State Senate","DEM",4,"Ryan Deckert",803
"Washington","396 DURHAM","State Senate","DEM",4,"Ryan Deckert",242
"Washington","397 BULL MOUNTAIN","State Senate","DEM",4,"Ryan Deckert",674
"Washington","398 COOPER MOUNTAIN","State Senate","DEM",4,"Ryan Deckert",365
"Washington","399 METZGER","State Senate","DEM",4,"Ryan Deckert",701
"Washington","400 WASHINGTON SQUARE","State Senate","DEM",4,"Ryan Deckert",863
"Washington","401 MAYO STREET","State Senate","DEM",4,"Ryan Deckert",761
"Washington","402 WALNUT ISLAND","State Senate","DEM",4,"Ryan Deckert",193
"Washington","403 TIGARD/GAARDE ST","State Senate","DEM",4,"Ryan Deckert",1111
"Washington","404 FOWLER SCHOOL","State Senate","DEM",4,"Ryan Deckert",858
"Washington","405 TWALITY SCHOOL","State Senate","DEM",4,"Ryan Deckert",1298
"Washington","406 TIGARD CITY HALL","State Senate","DEM",4,"Ryan Deckert",1151
"Washington","407 DEERCREEK","State Senate","DEM",4,"Ryan Deckert",217
"Washington","408 SUMMERFIELD","State Senate","DEM",4,"Ryan Deckert",1655
"Washington","409 SUMMERLAKE-WEST","State Senate","DEM",4,"Ryan Deckert",767
"Washington","410 BEEF BEND RD","State Senate","DEM",4,"Ryan Deckert",308
"Washington","411 SCHOLLS HEIGHTS","State Senate","DEM",4,"Ryan Deckert",459
"Washington","412 COOPER MT SCHOOL","State Senate","DEM",4,"Ryan Deckert",627
"Washington","413 PORTLAND CITY","State Senate","DEM",4,"Ryan Deckert",146
"Washington","414 BARROWS RD","State Senate","DEM",4,"Ryan Deckert",468
"Washington","415 TUALATIN CITY/RIVER","State Senate","DEM",4,"Ryan Deckert",155
"Washington","416 SUMMERLAKE-EAST","State Senate","DEM",4,"Ryan Deckert",575
"Washington","417 ELDORADO","State Senate","DEM",4,"Ryan Deckert",573
"Washington","418 HART ROAD","State Senate","DEM",4,"Ryan Deckert",58
"Washington","419 KING CITY","State Senate","DEM",4,"Ryan Deckert",749
"Washington","379 HALL BLVD","State Senate","LIB",4,"Pavel Goberman",60
"Washington","380 HIGHLAND PARK","State Senate","LIB",4,"Pavel Goberman",57
"Washington","381 BEAVERTON/CENTER ST","State Senate","LIB",4,"Pavel Goberman",68
"Washington","382 GREENWAY","State Senate","LIB",4,"Pavel Goberman",55
"Washington","383 BEAVERTON-HILLSDALE","State Senate","LIB",4,"Pavel Goberman",23
"Washington","384 GARDEN HOME","State Senate","LIB",4,"Pavel Goberman",41
"Washington","385 PORTLAND GOLF CLUB","State Senate","LIB",4,"Pavel Goberman",43
"Washington","386 RALEIGH PARK","State Senate","LIB",4,"Pavel Goberman",45
"Washington","387 CANYON RD","State Senate","LIB",4,"Pavel Goberman",6
"Washington","388 WHITFORD","State Senate","LIB",4,"Pavel Goberman",22
"Washington","389 SEXTON MOUNTAIN","State Senate","LIB",4,"Pavel Goberman",40
"Washington","390 SOUTHRIDGE","State Senate","LIB",4,"Pavel Goberman",52
"Washington","391 PORTLAND CITY COM 3","State Senate","LIB",4,"Pavel Goberman",7
"Washington","392 PORTLAND CITY COM 2","State Senate","LIB",4,"Pavel Goberman",4
"Washington","393 MONTCLAIR","State Senate","LIB",4,"Pavel Goberman",5
"Washington","394 CANBY ST","State Senate","LIB",4,"Pavel Goberman",0
"Washington","395 MURRAYHILL","State Senate","LIB",4,"Pavel Goberman",26
"Washington","396 DURHAM","State Senate","LIB",4,"Pavel Goberman",8
"Washington","397 BULL MOUNTAIN","State Senate","LIB",4,"Pavel Goberman",20
"Washington","398 COOPER MOUNTAIN","State Senate","LIB",4,"Pavel Goberman",21
"Washington","399 METZGER","State Senate","LIB",4,"Pavel Goberman",53
"Washington","400 WASHINGTON SQUARE","State Senate","LIB",4,"Pavel Goberman",73
"Washington","401 MAYO STREET","State Senate","LIB",4,"Pavel Goberman",35
"Washington","402 WALNUT ISLAND","State Senate","LIB",4,"Pavel Goberman",8
"Washington","403 TIGARD/GAARDE ST","State Senate","LIB",4,"Pavel Goberman",42
"Washington","404 FOWLER SCHOOL","State Senate","LIB",4,"Pavel Goberman",29
"Washington","405 TWALITY SCHOOL","State Senate","LIB",4,"Pavel Goberman",64
"Washington","406 TIGARD CITY HALL","State Senate","LIB",4,"Pavel Goberman",46
"Washington","407 DEERCREEK","State Senate","LIB",4,"Pavel Goberman",11
"Washington","408 SUMMERFIELD","State Senate","LIB",4,"Pavel Goberman",40
"Washington","409 SUMMERLAKE-WEST","State Senate","LIB",4,"Pavel Goberman",26
"Washington","410 BEEF BEND RD","State Senate","LIB",4,"Pavel Goberman",6
"Washington","411 SCHOLLS HEIGHTS","State Senate","LIB",4,"Pavel Goberman",43
"Washington","412 COOPER MT SCHOOL","State Senate","LIB",4,"Pavel Goberman",34
"Washington","413 PORTLAND CITY","State Senate","LIB",4,"Pavel Goberman",9
"Washington","414 BARROWS RD","State Senate","LIB",4,"Pavel Goberman",14
"Washington","415 TUALATIN CITY/RIVER","State Senate","LIB",4,"Pavel Goberman",3
"Washington","416 SUMMERLAKE-EAST","State Senate","LIB",4,"Pavel Goberman",21
"Washington","417 ELDORADO","State Senate","LIB",4,"Pavel Goberman",31
"Washington","418 HART ROAD","State Senate","LIB",4,"Pavel Goberman",3
"Washington","419 KING CITY","State Senate","LIB",4,"Pavel Goberman",14
"Washington","379 HALL BLVD","State Senate","REP",4,"Eileen Qutub",917
"Washington","380 HIGHLAND PARK","State Senate","REP",4,"Eileen Qutub",865
"Washington","381 BEAVERTON/CENTER ST","State Senate","REP",4,"Eileen Qutub",695
"Washington","382 GREENWAY","State Senate","REP",4,"Eileen Qutub",871
"Washington","383 BEAVERTON-HILLSDALE","State Senate","REP",4,"Eileen Qutub",395
"Washington","384 GARDEN HOME","State Senate","REP",4,"Eileen Qutub",768
"Washington","385 PORTLAND GOLF CLUB","State Senate","REP",4,"Eileen Qutub",1001
"Washington","386 RALEIGH PARK","State Senate","REP",4,"Eileen Qutub",1140
"Washington","387 CANYON RD","State Senate","REP",4,"Eileen Qutub",97
"Washington","388 WHITFORD","State Senate","REP",4,"Eileen Qutub",266
"Washington","389 SEXTON MOUNTAIN","State Senate","REP",4,"Eileen Qutub",1015
"Washington","390 SOUTHRIDGE","State Senate","REP",4,"Eileen Qutub",1065
"Washington","391 PORTLAND CITY COM 3","State Senate","REP",4,"Eileen Qutub",29
"Washington","392 PORTLAND CITY COM 2","State Senate","REP",4,"Eileen Qutub",19
"Washington","393 MONTCLAIR","State Senate","REP",4,"Eileen Qutub",122
"Washington","394 CANBY ST","State Senate","REP",4,"Eileen Qutub",12
"Washington","395 MURRAYHILL","State Senate","REP",4,"Eileen Qutub",818
"Washington","396 DURHAM","State Senate","REP",4,"Eileen Qutub",246
"Washington","397 BULL MOUNTAIN","State Senate","REP",4,"Eileen Qutub",992
"Washington","398 COOPER MOUNTAIN","State Senate","REP",4,"Eileen Qutub",506
"Washington","399 METZGER","State Senate","REP",4,"Eileen Qutub",603
"Washington","400 WASHINGTON SQUARE","State Senate","REP",4,"Eileen Qutub",715
"Washington","401 MAYO STREET","State Senate","REP",4,"Eileen Qutub",398
"Washington","402 WALNUT ISLAND","State Senate","REP",4,"Eileen Qutub",171
"Washington","403 TIGARD/GAARDE ST","State Senate","REP",4,"Eileen Qutub",1412
"Washington","404 FOWLER SCHOOL","State Senate","REP",4,"Eileen Qutub",919
"Washington","405 TWALITY SCHOOL","State Senate","REP",4,"Eileen Qutub",1228
"Washington","406 TIGARD CITY HALL","State Senate","REP",4,"Eileen Qutub",943
"Washington","407 DEERCREEK","State Senate","REP",4,"Eileen Qutub",218
"Washington","408 SUMMERFIELD","State Senate","REP",4,"Eileen Qutub",1677
"Washington","409 SUMMERLAKE-WEST","State Senate","REP",4,"Eileen Qutub",743
"Washington","410 BEEF BEND RD","State Senate","REP",4,"Eileen Qutub",432
"Washington","411 SCHOLLS HEIGHTS","State Senate","REP",4,"Eileen Qutub",430
"Washington","412 COOPER MT SCHOOL","State Senate","REP",4,"Eileen Qutub",696
"Washington","413 PORTLAND CITY","State Senate","REP",4,"Eileen Qutub",74
"Washington","414 BARROWS RD","State Senate","REP",4,"Eileen Qutub",483
"Washington","415 TUALATIN CITY/RIVER","State Senate","REP",4,"Eileen Qutub",138
"Washington","416 SUMMERLAKE-EAST","State Senate","REP",4,"Eileen Qutub",589
"Washington","417 ELDORADO","State Senate","REP",4,"Eileen Qutub",526
"Washington","418 HART ROAD","State Senate","REP",4,"Eileen Qutub",103
"Washington","419 KING CITY","State Senate","REP",4,"Eileen Qutub",662
"Washington","301 RURAL NW COUNTY","State House","REP",2,"Diane Waldron",706
"Washington","301 RURAL NW COUNTY","State House","DEM",2,"Elaine M. Hopson",596
"Washington","302 KINNAMAN","State House","DEM",3,"Cathy Lamb-Mullin",620
"Washington","303 WITCH HAZEL","State House","DEM",3,"Cathy Lamb-Mullin",112
"Washington","304 BUTTERNUT","State House","DEM",3,"Cathy Lamb-Mullin",741
"Washington","305 BANKS","State House","DEM",3,"Cathy Lamb-Mullin",160
"Washington","306 TANASBOURNE","State House","DEM",3,"Cathy Lamb-Mullin",213
"Washington","307 WILLOW CREEK","State House","DEM",3,"Cathy Lamb-Mullin",709
"Washington","308 BLOOMING FERN HILL","State House","DEM",3,"Cathy Lamb-Mullin",103
"Washington","309 HAWTHORNE FARMS","State House","DEM",3,"Cathy Lamb-Mullin",373
"Washington","310 DILLEY","State House","DEM",3,"Cathy Lamb-Mullin",297
"Washington","311 LAURELWOOD","State House","DEM",3,"Cathy Lamb-Mullin",119
"Washington","312 GALES CREEK","State House","DEM",3,"Cathy Lamb-Mullin",180
"Washington","313 HILLSBORO-UNINCORP","State House","DEM",3,"Cathy Lamb-Mullin",122
"Washington","314 GLENCOE","State House","DEM",3,"Cathy Lamb-Mullin",146
"Washington","315 HELVETIA","State House","DEM",3,"Cathy Lamb-Mullin",150
"Washington","316 PUMPKIN RIDGE","State House","DEM",3,"Cathy Lamb-Mullin",279
"Washington","317 VERBOORT","State House","DEM",3,"Cathy Lamb-Mullin",94
"Washington","318 MINTER BRIDGE","State House","DEM",3,"Cathy Lamb-Mullin",635
"Washington","319 QUATAMA STREET","State House","DEM",3,"Cathy Lamb-Mullin",173
"Washington","320 HAZELDALE","State House","DEM",3,"Cathy Lamb-Mullin",512
"Washington","321 GASTON","State House","DEM",3,"Cathy Lamb-Mullin",58
"Washington","322 JACKTOWN","State House","DEM",3,"Cathy Lamb-Mullin",52
"Washington","323 INDIAN HILLS","State House","DEM",3,"Cathy Lamb-Mullin",736
"Washington","324 HAGG LAKE","State House","DEM",3,"Cathy Lamb-Mullin",188
"Washington","325 HILLSBORO-ISLANDS","State House","DEM",3,"Cathy Lamb-Mullin",1
"Washington","326 RURAL BANKS","State House","DEM",3,"Cathy Lamb-Mullin",316
"Washington","327 BROWN MIDDLE SCHOOL","State House","DEM",3,"Cathy Lamb-Mullin",637
"Washington","328 FARMINGTON VIEW","State House","DEM",3,"Cathy Lamb-Mullin",342
"Washington","329 CENTURY SCHOOL","State House","DEM",3,"Cathy Lamb-Mullin",737
"Washington","330 NORTH PLAINS","State House","DEM",3,"Cathy Lamb-Mullin",242
