precinct,office,district,party,candidate,votes
360,State Treasurer,,D,Under Votes,41
361,State Treasurer,,D,Under Votes,22
362,State Treasurer,,D,Under Votes,118
363,State Treasurer,,D,Under Votes,72
364,State Treasurer,,D,Under Votes,116
365,State Treasurer,,D,Under Votes,71
366,State Treasurer,,D,Under Votes,50
367,State Treasurer,,D,Under Votes,61
368,State Treasurer,,D,Under Votes,61
369,State Treasurer,,D,Under Votes,46
370,State Treasurer,,D,Under Votes,56
371,State Treasurer,,D,Under Votes,59
372,State Treasurer,,D,Under Votes,66
373,State Treasurer,,D,Under Votes,14
374,State Treasurer,,D,Under Votes,1
375,State Treasurer,,D,Under Votes,4
376,State Treasurer,,D,Under Votes,43
377,State Treasurer,,D,Under Votes,53
378,State Treasurer,,D,Under Votes,53
379,State Treasurer,,D,Under Votes,114
380,State Treasurer,,D,Under Votes,80
381,State Treasurer,,D,Under Votes,20
382,State Treasurer,,D,Under Votes,70
383,State Treasurer,,D,Under Votes,67
384,State Treasurer,,D,Under Votes,79
385,State Treasurer,,D,Under Votes,100
386,State Treasurer,,D,Under Votes,119
387,State Treasurer,,D,Under Votes,16
388,State Treasurer,,D,Under Votes,7
389,State Treasurer,,D,Under Votes,50
390,State Treasurer,,D,Under Votes,123
391,State Treasurer,,D,Under Votes,10
392,State Treasurer,,D,Under Votes,6
393,State Treasurer,,D,Under Votes,43
394,State Treasurer,,D,Under Votes,3
395,State Treasurer,,D,Under Votes,55
396,State Treasurer,,D,Under Votes,17
397,State Treasurer,,D,Under Votes,65
398,State Treasurer,,D,Under Votes,19
399,State Treasurer,,D,Under Votes,80
400,State Treasurer,,D,Under Votes,75
401,State Treasurer,,D,Under Votes,62
402,State Treasurer,,D,Under Votes,18
403,State Treasurer,,D,Under Votes,71
404,State Treasurer,,D,Under Votes,59
405,State Treasurer,,D,Under Votes,113
406,State Treasurer,,D,Under Votes,74
407,State Treasurer,,D,Under Votes,67
408,State Treasurer,,D,Under Votes,135
409,State Treasurer,,D,Under Votes,42
410,State Treasurer,,D,Under Votes,61
411,State Treasurer,,D,Under Votes,45
412,State Treasurer,,D,Under Votes,56
413,State Treasurer,,D,Under Votes,14
414,State Treasurer,,D,Under Votes,17
415,State Treasurer,,D,Under Votes,19
416,State Treasurer,,D,Under Votes,24
417,State Treasurer,,D,Under Votes,30
418,State Treasurer,,D,Under Votes,44
419,State Treasurer,,D,Under Votes,94
420,State Treasurer,,D,Under Votes,87
421,State Treasurer,,D,Under Votes,2
422,State Treasurer,,D,Under Votes,10
423,State Treasurer,,D,Under Votes,59
424,State Treasurer,,D,Under Votes,68
425,State Treasurer,,D,Under Votes,24
426,State Treasurer,,D,Under Votes,7
427,State Treasurer,,D,Under Votes,0
428,State Treasurer,,D,Under Votes,23
429,State Treasurer,,D,Under Votes,51
430,State Treasurer,,D,Under Votes,64
431,State Treasurer,,D,Under Votes,44
432,State Treasurer,,D,Under Votes,7
433,State Treasurer,,D,Under Votes,65
434,State Treasurer,,D,Under Votes,93
435,State Treasurer,,D,Under Votes,84
436,State Treasurer,,D,Under Votes,30
437,State Treasurer,,D,Under Votes,2
438,State Treasurer,,D,Under Votes,3
439,State Treasurer,,D,Under Votes,8
440,State Treasurer,,D,Under Votes,18
441,State Treasurer,,D,Under Votes,3
442,State Treasurer,,D,Under Votes,15
443,State Treasurer,,D,Under Votes,0
444,State Treasurer,,D,Under Votes,33
445,State Treasurer,,D,Under Votes,9
446,State Treasurer,,D,Under Votes,143
447,State Treasurer,,D,Under Votes,43
448,State Treasurer,,D,Under Votes,1
449,State Treasurer,,D,Under Votes,5
451,State Treasurer,,D,Under Votes,10
452,State Treasurer,,D,Under Votes,39
453,State Treasurer,,D,Under Votes,0
454,State Treasurer,,D,Under Votes,10
457,State Treasurer,,D,Under Votes,32
458,State Treasurer,,D,Under Votes,142
459,State Treasurer,,D,Under Votes,184
460,State Treasurer,,D,Under Votes,25
461,State Treasurer,,D,Under Votes,58
301,State Treasurer,,R,No Candidate Filed,0
302,State Treasurer,,R,No Candidate Filed,0
303,State Treasurer,,R,No Candidate Filed,0
304,State Treasurer,,R,No Candidate Filed,0
305,State Treasurer,,R,No Candidate Filed,0
306,State Treasurer,,R,No Candidate Filed,0
307,State Treasurer,,R,No Candidate Filed,0
308,State Treasurer,,R,No Candidate Filed,0
309,State Treasurer,,R,No Candidate Filed,0
310,State Treasurer,,R,No Candidate Filed,0
311,State Treasurer,,R,No Candidate Filed,0
312,State Treasurer,,R,No Candidate Filed,0
313,State Treasurer,,R,No Candidate Filed,0
314,State Treasurer,,R,No Candidate Filed,0
315,State Treasurer,,R,No Candidate Filed,0
316,State Treasurer,,R,No Candidate Filed,0
317,State Treasurer,,R,No Candidate Filed,0
318,State Treasurer,,R,No Candidate Filed,0
319,State Treasurer,,R,No Candidate Filed,0
320,State Treasurer,,R,No Candidate Filed,0
321,State Treasurer,,R,No Candidate Filed,0
322,State Treasurer,,R,No Candidate Filed,0
323,State Treasurer,,R,No Candidate Filed,0
324,State Treasurer,,R,No Candidate Filed,0
325,State Treasurer,,R,No Candidate Filed,0
326,State Treasurer,,R,No Candidate Filed,0
327,State Treasurer,,R,No Candidate Filed,0
328,State Treasurer,,R,No Candidate Filed,0
329,State Treasurer,,R,No Candidate Filed,0
330,State Treasurer,,R,No Candidate Filed,0
331,State Treasurer,,R,No Candidate Filed,0
332,State Treasurer,,R,No Candidate Filed,0
333,State Treasurer,,R,No Candidate Filed,0
334,State Treasurer,,R,No Candidate Filed,0
335,State Treasurer,,R,No Candidate Filed,0
336,State Treasurer,,R,No Candidate Filed,0
337,State Treasurer,,R,No Candidate Filed,0
338,State Treasurer,,R,No Candidate Filed,0
339,State Treasurer,,R,No Candidate Filed,0
340,State Treasurer,,R,No Candidate Filed,0
341,State Treasurer,,R,No Candidate Filed,0
342,State Treasurer,,R,No Candidate Filed,0
343,State Treasurer,,R,No Candidate Filed,0
344,State Treasurer,,R,No Candidate Filed,0
345,State Treasurer,,R,No Candidate Filed,0
346,State Treasurer,,R,No Candidate Filed,0
347,State Treasurer,,R,No Candidate Filed,0
348,State Treasurer,,R,No Candidate Filed,0
349,State Treasurer,,R,No Candidate Filed,0
350,State Treasurer,,R,No Candidate Filed,0
351,State Treasurer,,R,No Candidate Filed,0
352,State Treasurer,,R,No Candidate Filed,0
353,State Treasurer,,R,No Candidate Filed,0
354,State Treasurer,,R,No Candidate Filed,0
355,State Treasurer,,R,No Candidate Filed,0
356,State Treasurer,,R,No Candidate Filed,0
357,State Treasurer,,R,No Candidate Filed,0
358,State Treasurer,,R,No Candidate Filed,0
359,State Treasurer,,R,No Candidate Filed,0
360,State Treasurer,,R,No Candidate Filed,0
361,State Treasurer,,R,No Candidate Filed,0
362,State Treasurer,,R,No Candidate Filed,0
363,State Treasurer,,R,No Candidate Filed,0
364,State Treasurer,,R,No Candidate Filed,0
365,State Treasurer,,R,No Candidate Filed,0
366,State Treasurer,,R,No Candidate Filed,0
367,State Treasurer,,R,No Candidate Filed,0
368,State Treasurer,,R,No Candidate Filed,0
369,State Treasurer,,R,No Candidate Filed,0
370,State Treasurer,,R,No Candidate Filed,0
371,State Treasurer,,R,No Candidate Filed,0
372,State Treasurer,,R,No Candidate Filed,0
373,State Treasurer,,R,No Candidate Filed,0
374,State Treasurer,,R,No Candidate Filed,0
375,State Treasurer,,R,No Candidate Filed,0
376,State Treasurer,,R,No Candidate Filed,0
377,State Treasurer,,R,No Candidate Filed,0
378,State Treasurer,,R,No Candidate Filed,0
379,State Treasurer,,R,No Candidate Filed,0
380,State Treasurer,,R,No Candidate Filed,0
381,State Treasurer,,R,No Candidate Filed,0
382,State Treasurer,,R,No Candidate Filed,0
383,State Treasurer,,R,No Candidate Filed,0
384,State Treasurer,,R,No Candidate Filed,0
385,State Treasurer,,R,No Candidate Filed,0
386,State Treasurer,,R,No Candidate Filed,0
387,State Treasurer,,R,No Candidate Filed,0
388,State Treasurer,,R,No Candidate Filed,0
389,State Treasurer,,R,No Candidate Filed,0
390,State Treasurer,,R,No Candidate Filed,0
391,State Treasurer,,R,No Candidate Filed,0
392,State Treasurer,,R,No Candidate Filed,0
393,State Treasurer,,R,No Candidate Filed,0
394,State Treasurer,,R,No Candidate Filed,0
395,State Treasurer,,R,No Candidate Filed,0
396,State Treasurer,,R,No Candidate Filed,0
397,State Treasurer,,R,No Candidate Filed,0
398,State Treasurer,,R,No Candidate Filed,0
399,State Treasurer,,R,No Candidate Filed,0
400,State Treasurer,,R,No Candidate Filed,0
401,State Treasurer,,R,No Candidate Filed,0
402,State Treasurer,,R,No Candidate Filed,0
403,State Treasurer,,R,No Candidate Filed,0
404,State Treasurer,,R,No Candidate Filed,0
405,State Treasurer,,R,No Candidate Filed,0
406,State Treasurer,,R,No Candidate Filed,0
407,State Treasurer,,R,No Candidate Filed,0
408,State Treasurer,,R,No Candidate Filed,0
409,State Treasurer,,R,No Candidate Filed,0
410,State Treasurer,,R,No Candidate Filed,0
411,State Treasurer,,R,No Candidate Filed,0
412,State Treasurer,,R,No Candidate Filed,0
413,State Treasurer,,R,No Candidate Filed,0
414,State Treasurer,,R,No Candidate Filed,0
415,State Treasurer,,R,No Candidate Filed,0
416,State Treasurer,,R,No Candidate Filed,0
417,State Treasurer,,R,No Candidate Filed,0
418,State Treasurer,,R,No Candidate Filed,0
419,State Treasurer,,R,No Candidate Filed,0
420,State Treasurer,,R,No Candidate Filed,0
421,State Treasurer,,R,No Candidate Filed,0
422,State Treasurer,,R,No Candidate Filed,0
423,State Treasurer,,R,No Candidate Filed,0
424,State Treasurer,,R,No Candidate Filed,0
425,State Treasurer,,R,No Candidate Filed,0
426,State Treasurer,,R,No Candidate Filed,0
427,State Treasurer,,R,No Candidate Filed,0
428,State Treasurer,,R,No Candidate Filed,0
429,State Treasurer,,R,No Candidate Filed,0
430,State Treasurer,,R,No Candidate Filed,0
431,State Treasurer,,R,No Candidate Filed,0
432,State Treasurer,,R,No Candidate Filed,0
433,State Treasurer,,R,No Candidate Filed,0
434,State Treasurer,,R,No Candidate Filed,0
435,State Treasurer,,R,No Candidate Filed,0
436,State Treasurer,,R,No Candidate Filed,0
437,State Treasurer,,R,No Candidate Filed,0
438,State Treasurer,,R,No Candidate Filed,0
439,State Treasurer,,R,No Candidate Filed,0
440,State Treasurer,,R,No Candidate Filed,0
441,State Treasurer,,R,No Candidate Filed,0
442,State Treasurer,,R,No Candidate Filed,0
443,State Treasurer,,R,No Candidate Filed,0
444,State Treasurer,,R,No Candidate Filed,0
445,State Treasurer,,R,No Candidate Filed,0
446,State Treasurer,,R,No Candidate Filed,0
447,State Treasurer,,R,No Candidate Filed,0
448,State Treasurer,,R,No Candidate Filed,0
449,State Treasurer,,R,No Candidate Filed,0
451,State Treasurer,,R,No Candidate Filed,0
452,State Treasurer,,R,No Candidate Filed,0
453,State Treasurer,,R,No Candidate Filed,0
454,State Treasurer,,R,No Candidate Filed,0
457,State Treasurer,,R,No Candidate Filed,0
458,State Treasurer,,R,No Candidate Filed,0
459,State Treasurer,,R,No Candidate Filed,0
460,State Treasurer,,R,No Candidate Filed,0
461,State Treasurer,,R,No Candidate Filed,0
301,State Treasurer,,R,Write In,31
302,State Treasurer,,R,Write In,10
303,State Treasurer,,R,Write In,4
304,State Treasurer,,R,Write In,12
305,State Treasurer,,R,Write In,8
306,State Treasurer,,R,Write In,2
307,State Treasurer,,R,Write In,19
308,State Treasurer,,R,Write In,1
309,State Treasurer,,R,Write In,15
310,State Treasurer,,R,Write In,29
311,State Treasurer,,R,Write In,2
312,State Treasurer,,R,Write In,2
313,State Treasurer,,R,Write In,0
314,State Treasurer,,R,Write In,1
315,State Treasurer,,R,Write In,12
316,State Treasurer,,R,Write In,9
317,State Treasurer,,R,Write In,10
318,State Treasurer,,R,Write In,23
319,State Treasurer,,R,Write In,9
320,State Treasurer,,R,Write In,11
321,State Treasurer,,R,Write In,0
322,State Treasurer,,R,Write In,8
323,State Treasurer,,R,Write In,17
324,State Treasurer,,R,Write In,8
325,State Treasurer,,R,Write In,0
326,State Treasurer,,R,Write In,16
327,State Treasurer,,R,Write In,15
328,State Treasurer,,R,Write In,6
329,State Treasurer,,R,Write In,19
330,State Treasurer,,R,Write In,8
331,State Treasurer,,R,Write In,5
332,State Treasurer,,R,Write In,10
333,State Treasurer,,R,Write In,9
334,State Treasurer,,R,Write In,0
335,State Treasurer,,R,Write In,18
336,State Treasurer,,R,Write In,19
337,State Treasurer,,R,Write In,24
338,State Treasurer,,R,Write In,19
339,State Treasurer,,R,Write In,2
340,State Treasurer,,R,Write In,10
341,State Treasurer,,R,Write In,2
342,State Treasurer,,R,Write In,1
343,State Treasurer,,R,Write In,24
344,State Treasurer,,R,Write In,18
345,State Treasurer,,R,Write In,0
346,State Treasurer,,R,Write In,2
347,State Treasurer,,R,Write In,0
348,State Treasurer,,R,Write In,0
349,State Treasurer,,R,Write In,7
350,State Treasurer,,R,Write In,18
351,State Treasurer,,R,Write In,12
352,State Treasurer,,R,Write In,1
353,State Treasurer,,R,Write In,8
354,State Treasurer,,R,Write In,25
355,State Treasurer,,R,Write In,26
356,State Treasurer,,R,Write In,13
357,State Treasurer,,R,Write In,15
358,State Treasurer,,R,Write In,11
359,State Treasurer,,R,Write In,14
360,State Treasurer,,R,Write In,18
361,State Treasurer,,R,Write In,5
362,State Treasurer,,R,Write In,26
363,State Treasurer,,R,Write In,24
364,State Treasurer,,R,Write In,28
365,State Treasurer,,R,Write In,14
366,State Treasurer,,R,Write In,8
367,State Treasurer,,R,Write In,27
368,State Treasurer,,R,Write In,14
369,State Treasurer,,R,Write In,11
370,State Treasurer,,R,Write In,16
371,State Treasurer,,R,Write In,10
372,State Treasurer,,R,Write In,8
373,State Treasurer,,R,Write In,3
374,State Treasurer,,R,Write In,0
375,State Treasurer,,R,Write In,0
376,State Treasurer,,R,Write In,8
377,State Treasurer,,R,Write In,13
378,State Treasurer,,R,Write In,9
379,State Treasurer,,R,Write In,25
380,State Treasurer,,R,Write In,18
381,State Treasurer,,R,Write In,7
382,State Treasurer,,R,Write In,24
383,State Treasurer,,R,Write In,15
384,State Treasurer,,R,Write In,13
385,State Treasurer,,R,Write In,22
386,State Treasurer,,R,Write In,19
387,State Treasurer,,R,Write In,6
388,State Treasurer,,R,Write In,2
389,State Treasurer,,R,Write In,4
390,State Treasurer,,R,Write In,35
391,State Treasurer,,R,Write In,0
392,State Treasurer,,R,Write In,0
393,State Treasurer,,R,Write In,1
394,State Treasurer,,R,Write In,0
395,State Treasurer,,R,Write In,16
396,State Treasurer,,R,Write In,4
397,State Treasurer,,R,Write In,10
398,State Treasurer,,R,Write In,4
399,State Treasurer,,R,Write In,13
400,State Treasurer,,R,Write In,20
401,State Treasurer,,R,Write In,9
402,State Treasurer,,R,Write In,16
403,State Treasurer,,R,Write In,28
404,State Treasurer,,R,Write In,27
405,State Treasurer,,R,Write In,28
406,State Treasurer,,R,Write In,24
407,State Treasurer,,R,Write In,7
408,State Treasurer,,R,Write In,39
409,State Treasurer,,R,Write In,20
410,State Treasurer,,R,Write In,17
411,State Treasurer,,R,Write In,14
412,State Treasurer,,R,Write In,3
413,State Treasurer,,R,Write In,2
414,State Treasurer,,R,Write In,6
415,State Treasurer,,R,Write In,6
416,State Treasurer,,R,Write In,10
417,State Treasurer,,R,Write In,3
418,State Treasurer,,R,Write In,18
419,State Treasurer,,R,Write In,13
420,State Treasurer,,R,Write In,15
421,State Treasurer,,R,Write In,2
422,State Treasurer,,R,Write In,1
423,State Treasurer,,R,Write In,20
424,State Treasurer,,R,Write In,23
425,State Treasurer,,R,Write In,13
426,State Treasurer,,R,Write In,8
427,State Treasurer,,R,Write In,0
428,State Treasurer,,R,Write In,9
429,State Treasurer,,R,Write In,6
430,State Treasurer,,R,Write In,25
431,State Treasurer,,R,Write In,8
432,State Treasurer,,R,Write In,2
433,State Treasurer,,R,Write In,16
434,State Treasurer,,R,Write In,17
435,State Treasurer,,R,Write In,29
436,State Treasurer,,R,Write In,18
437,State Treasurer,,R,Write In,1
438,State Treasurer,,R,Write In,0
439,State Treasurer,,R,Write In,2
440,State Treasurer,,R,Write In,1
441,State Treasurer,,R,Write In,0
442,State Treasurer,,R,Write In,1
443,State Treasurer,,R,Write In,0
444,State Treasurer,,R,Write In,6
445,State Treasurer,,R,Write In,3
446,State Treasurer,,R,Write In,28
447,State Treasurer,,R,Write In,15
448,State Treasurer,,R,Write In,3
449,State Treasurer,,R,Write In,2
451,State Treasurer,,R,Write In,2
452,State Treasurer,,R,Write In,11
453,State Treasurer,,R,Write In,0
454,State Treasurer,,R,Write In,4
457,State Treasurer,,R,Write In,7
458,State Treasurer,,R,Write In,11
459,State Treasurer,,R,Write In,10
460,State Treasurer,,R,Write In,6
461,State Treasurer,,R,Write In,14
301,State Treasurer,,R,Over Votes,0
302,State Treasurer,,R,Over Votes,0
303,State Treasurer,,R,Over Votes,0
304,State Treasurer,,R,Over Votes,0
305,State Treasurer,,R,Over Votes,0
306,State Treasurer,,R,Over Votes,0
307,State Treasurer,,R,Over Votes,0
308,State Treasurer,,R,Over Votes,0
309,State Treasurer,,R,Over Votes,0
310,State Treasurer,,R,Over Votes,0
311,State Treasurer,,R,Over Votes,0
312,State Treasurer,,R,Over Votes,0
313,State Treasurer,,R,Over Votes,0
314,State Treasurer,,R,Over Votes,0
315,State Treasurer,,R,Over Votes,0
316,State Treasurer,,R,Over Votes,0
317,State Treasurer,,R,Over Votes,0
318,State Treasurer,,R,Over Votes,0
319,State Treasurer,,R,Over Votes,0
320,State Treasurer,,R,Over Votes,0
321,State Treasurer,,R,Over Votes,0
322,State Treasurer,,R,Over Votes,0
323,State Treasurer,,R,Over Votes,0
324,State Treasurer,,R,Over Votes,0
325,State Treasurer,,R,Over Votes,0
326,State Treasurer,,R,Over Votes,0
327,State Treasurer,,R,Over Votes,0
328,State Treasurer,,R,Over Votes,0
329,State Treasurer,,R,Over Votes,0
330,State Treasurer,,R,Over Votes,0
331,State Treasurer,,R,Over Votes,0
332,State Treasurer,,R,Over Votes,0
333,State Treasurer,,R,Over Votes,0
334,State Treasurer,,R,Over Votes,0
335,State Treasurer,,R,Over Votes,0
336,State Treasurer,,R,Over Votes,0
337,State Treasurer,,R,Over Votes,0
338,State Treasurer,,R,Over Votes,0
339,State Treasurer,,R,Over Votes,0
340,State Treasurer,,R,Over Votes,0
341,State Treasurer,,R,Over Votes,0
342,State Treasurer,,R,Over Votes,0
343,State Treasurer,,R,Over Votes,0
344,State Treasurer,,R,Over Votes,0
345,State Treasurer,,R,Over Votes,0
346,State Treasurer,,R,Over Votes,0
347,State Treasurer,,R,Over Votes,0
348,State Treasurer,,R,Over Votes,0
349,State Treasurer,,R,Over Votes,0
350,State Treasurer,,R,Over Votes,0
351,State Treasurer,,R,Over Votes,0
352,State Treasurer,,R,Over Votes,0
353,State Treasurer,,R,Over Votes,0
354,State Treasurer,,R,Over Votes,0
355,State Treasurer,,R,Over Votes,0
356,State Treasurer,,R,Over Votes,0
357,State Treasurer,,R,Over Votes,0
358,State Treasurer,,R,Over Votes,0
359,State Treasurer,,R,Over Votes,0
360,State Treasurer,,R,Over Votes,0
361,State Treasurer,,R,Over Votes,0
362,State Treasurer,,R,Over Votes,0
363,State Treasurer,,R,Over Votes,0
364,State Treasurer,,R,Over Votes,0
365,State Treasurer,,R,Over Votes,0
366,State Treasurer,,R,Over Votes,0
367,State Treasurer,,R,Over Votes,0
368,State Treasurer,,R,Over Votes,0
369,State Treasurer,,R,Over Votes,0
370,State Treasurer,,R,Over Votes,0
371,State Treasurer,,R,Over Votes,0
372,State Treasurer,,R,Over Votes,0
373,State Treasurer,,R,Over Votes,0
374,State Treasurer,,R,Over Votes,0
375,State Treasurer,,R,Over Votes,0
376,State Treasurer,,R,Over Votes,0
377,State Treasurer,,R,Over Votes,0
378,State Treasurer,,R,Over Votes,0
379,State Treasurer,,R,Over Votes,0
380,State Treasurer,,R,Over Votes,0
381,State Treasurer,,R,Over Votes,0
382,State Treasurer,,R,Over Votes,0
383,State Treasurer,,R,Over Votes,0
384,State Treasurer,,R,Over Votes,0
385,State Treasurer,,R,Over Votes,0
386,State Treasurer,,R,Over Votes,0
387,State Treasurer,,R,Over Votes,0
388,State Treasurer,,R,Over Votes,0
389,State Treasurer,,R,Over Votes,0
390,State Treasurer,,R,Over Votes,0
391,State Treasurer,,R,Over Votes,0
392,State Treasurer,,R,Over Votes,0
393,State Treasurer,,R,Over Votes,0
394,State Treasurer,,R,Over Votes,0
395,State Treasurer,,R,Over Votes,0
396,State Treasurer,,R,Over Votes,0
397,State Treasurer,,R,Over Votes,0
398,State Treasurer,,R,Over Votes,0
399,State Treasurer,,R,Over Votes,0
400,State Treasurer,,R,Over Votes,0
401,State Treasurer,,R,Over Votes,0
402,State Treasurer,,R,Over Votes,0
403,State Treasurer,,R,Over Votes,0
404,State Treasurer,,R,Over Votes,0
405,State Treasurer,,R,Over Votes,0
406,State Treasurer,,R,Over Votes,0
407,State Treasurer,,R,Over Votes,0
408,State Treasurer,,R,Over Votes,0
409,State Treasurer,,R,Over Votes,0
410,State Treasurer,,R,Over Votes,0
411,State Treasurer,,R,Over Votes,0
412,State Treasurer,,R,Over Votes,0
413,State Treasurer,,R,Over Votes,0
414,State Treasurer,,R,Over Votes,0
415,State Treasurer,,R,Over Votes,0
416,State Treasurer,,R,Over Votes,0
417,State Treasurer,,R,Over Votes,0
418,State Treasurer,,R,Over Votes,0
419,State Treasurer,,R,Over Votes,0
420,State Treasurer,,R,Over Votes,0
421,State Treasurer,,R,Over Votes,0
422,State Treasurer,,R,Over Votes,0
423,State Treasurer,,R,Over Votes,0
424,State Treasurer,,R,Over Votes,0
425,State Treasurer,,R,Over Votes,0
426,State Treasurer,,R,Over Votes,0
427,State Treasurer,,R,Over Votes,0
428,State Treasurer,,R,Over Votes,0
429,State Treasurer,,R,Over Votes,0
430,State Treasurer,,R,Over Votes,0
431,State Treasurer,,R,Over Votes,0
432,State Treasurer,,R,Over Votes,0
433,State Treasurer,,R,Over Votes,0
434,State Treasurer,,R,Over Votes,0
435,State Treasurer,,R,Over Votes,0
436,State Treasurer,,R,Over Votes,0
437,State Treasurer,,R,Over Votes,0
438,State Treasurer,,R,Over Votes,0
439,State Treasurer,,R,Over Votes,0
440,State Treasurer,,R,Over Votes,0
441,State Treasurer,,R,Over Votes,0
442,State Treasurer,,R,Over Votes,0
443,State Treasurer,,R,Over Votes,0
444,State Treasurer,,R,Over Votes,0
445,State Treasurer,,R,Over Votes,0
446,State Treasurer,,R,Over Votes,0
447,State Treasurer,,R,Over Votes,0
448,State Treasurer,,R,Over Votes,0
449,State Treasurer,,R,Over Votes,0
451,State Treasurer,,R,Over Votes,0
452,State Treasurer,,R,Over Votes,0
453,State Treasurer,,R,Over Votes,0
454,State Treasurer,,R,Over Votes,0
457,State Treasurer,,R,Over Votes,0
458,State Treasurer,,R,Over Votes,0
459,State Treasurer,,R,Over Votes,0
460,State Treasurer,,R,Over Votes,0
461,State Treasurer,,R,Over Votes,0
301,State Treasurer,,R,Under Votes,313
302,State Treasurer,,R,Under Votes,154
303,State Treasurer,,R,Under Votes,122
304,State Treasurer,,R,Under Votes,267
305,State Treasurer,,R,Under Votes,124
306,State Treasurer,,R,Under Votes,48
307,State Treasurer,,R,Under Votes,200
308,State Treasurer,,R,Under Votes,38
309,State Treasurer,,R,Under Votes,346
310,State Treasurer,,R,Under Votes,220
311,State Treasurer,,R,Under Votes,63
312,State Treasurer,,R,Under Votes,101
313,State Treasurer,,R,Under Votes,1
314,State Treasurer,,R,Under Votes,47
315,State Treasurer,,R,Under Votes,151
316,State Treasurer,,R,Under Votes,102
317,State Treasurer,,R,Under Votes,201
318,State Treasurer,,R,Under Votes,311
319,State Treasurer,,R,Under Votes,79
320,State Treasurer,,R,Under Votes,192
321,State Treasurer,,R,Under Votes,11
322,State Treasurer,,R,Under Votes,56
323,State Treasurer,,R,Under Votes,194
324,State Treasurer,,R,Under Votes,40
325,State Treasurer,,R,Under Votes,0
326,State Treasurer,,R,Under Votes,318
327,State Treasurer,,R,Under Votes,322
328,State Treasurer,,R,Under Votes,181
329,State Treasurer,,R,Under Votes,370
330,State Treasurer,,R,Under Votes,104
331,State Treasurer,,R,Under Votes,110
332,State Treasurer,,R,Under Votes,219
333,State Treasurer,,R,Under Votes,171
334,State Treasurer,,R,Under Votes,20
335,State Treasurer,,R,Under Votes,610
336,State Treasurer,,R,Under Votes,346
337,State Treasurer,,R,Under Votes,421
338,State Treasurer,,R,Under Votes,386
339,State Treasurer,,R,Under Votes,171
340,State Treasurer,,R,Under Votes,387
341,State Treasurer,,R,Under Votes,45
342,State Treasurer,,R,Under Votes,19
343,State Treasurer,,R,Under Votes,535
344,State Treasurer,,R,Under Votes,377
345,State Treasurer,,R,Under Votes,2
346,State Treasurer,,R,Under Votes,58
347,State Treasurer,,R,Under Votes,9
348,State Treasurer,,R,Under Votes,9
349,State Treasurer,,R,Under Votes,174
350,State Treasurer,,R,Under Votes,284
351,State Treasurer,,R,Under Votes,150
352,State Treasurer,,R,Under Votes,17
353,State Treasurer,,R,Under Votes,130
354,State Treasurer,,R,Under Votes,369
355,State Treasurer,,R,Under Votes,204
356,State Treasurer,,R,Under Votes,150
357,State Treasurer,,R,Under Votes,139
358,State Treasurer,,R,Under Votes,177
359,State Treasurer,,R,Under Votes,131
360,State Treasurer,,R,Under Votes,152
361,State Treasurer,,R,Under Votes,58
362,State Treasurer,,R,Under Votes,340
363,State Treasurer,,R,Under Votes,286
364,State Treasurer,,R,Under Votes,372
365,State Treasurer,,R,Under Votes,283
366,State Treasurer,,R,Under Votes,168
367,State Treasurer,,R,Under Votes,316
368,State Treasurer,,R,Under Votes,317
369,State Treasurer,,R,Under Votes,201
370,State Treasurer,,R,Under Votes,252
371,State Treasurer,,R,Under Votes,229
372,State Treasurer,,R,Under Votes,189
373,State Treasurer,,R,Under Votes,45
374,State Treasurer,,R,Under Votes,2
375,State Treasurer,,R,Under Votes,25
376,State Treasurer,,R,Under Votes,175
377,State Treasurer,,R,Under Votes,293
378,State Treasurer,,R,Under Votes,130
379,State Treasurer,,R,Under Votes,325
380,State Treasurer,,R,Under Votes,263
381,State Treasurer,,R,Under Votes,54
382,State Treasurer,,R,Under Votes,258
383,State Treasurer,,R,Under Votes,111
384,State Treasurer,,R,Under Votes,182
385,State Treasurer,,R,Under Votes,372
386,State Treasurer,,R,Under Votes,333
387,State Treasurer,,R,Under Votes,39
388,State Treasurer,,R,Under Votes,7
389,State Treasurer,,R,Under Votes,186
390,State Treasurer,,R,Under Votes,466
391,State Treasurer,,R,Under Votes,17
392,State Treasurer,,R,Under Votes,10
393,State Treasurer,,R,Under Votes,65
394,State Treasurer,,R,Under Votes,19
395,State Treasurer,,R,Under Votes,251
396,State Treasurer,,R,Under Votes,81
397,State Treasurer,,R,Under Votes,309
398,State Treasurer,,R,Under Votes,137
399,State Treasurer,,R,Under Votes,160
400,State Treasurer,,R,Under Votes,222
401,State Treasurer,,R,Under Votes,121
402,State Treasurer,,R,Under Votes,103
403,State Treasurer,,R,Under Votes,503
404,State Treasurer,,R,Under Votes,268
405,State Treasurer,,R,Under Votes,491
406,State Treasurer,,R,Under Votes,282
407,State Treasurer,,R,Under Votes,170
408,State Treasurer,,R,Under Votes,619
409,State Treasurer,,R,Under Votes,209
410,State Treasurer,,R,Under Votes,270
411,State Treasurer,,R,Under Votes,175
412,State Treasurer,,R,Under Votes,186
413,State Treasurer,,R,Under Votes,61
414,State Treasurer,,R,Under Votes,75
415,State Treasurer,,R,Under Votes,126
416,State Treasurer,,R,Under Votes,161
417,State Treasurer,,R,Under Votes,104
418,State Treasurer,,R,Under Votes,182
