county,precinct,office,party,district,candidate,votes
Washington,323 INDIAN HILLS,Governor,DEM,,Caleb Burns,4
Washington,324 CHERRY GROVE,Governor,DEM,,Caleb Burns,0
Washington,325 HILLSBORO-ISLANDS,Governor,DEM,,Caleb Burns,0
Washington,326 RURAL BANKS,Governor,DEM,,Caleb Burns,5
Washington,327 BROWN MIDDLE SCHOOL,Governor,DEM,,Caleb Burns,4
Washington,328 FARMINGTON VIEW,Governor,DEM,,Caleb Burns,3
Washington,329 CENTURY SCHOOL,Governor,DEM,,Caleb Burns,3
Washington,330 NORTH PLAINS,Governor,DEM,,Caleb Burns,0
Washington,331 PORTLAND /BARNES,Governor,DEM,,Caleb Burns,0
Washington,332 ORENCO STATION,Governor,DEM,,Caleb Burns,4
Washington,333 JOHN OLSEN,Governor,DEM,,Caleb Burns,0
Washington,334 DIXIE MOUNTAIN,Governor,DEM,,Caleb Burns,0
Washington,335 JACKSON SCHOOL,Governor,DEM,,Caleb Burns,4
Washington,336 FAIR GROUNDS,Governor,DEM,,Caleb Burns,3
Washington,337 WALNUT ST,Governor,DEM,,Caleb Burns,4
Washington,338 CORNELIUS,Governor,DEM,,Caleb Burns,10
Washington,339 FOREST GROVE-EAST,Governor,DEM,,Caleb Burns,7
Washington,340 FOREST GROVE-WEST,Governor,DEM,,Caleb Burns,9
Washington,341 CORNELIUS-SCHEFFLIN,Governor,DEM,,Caleb Burns,2
Washington,342 DAVID HILL RD,Governor,DEM,,Caleb Burns,0
Washington,343 MOOBERRY,Governor,DEM,,Caleb Burns,3
Washington,344 HILLSBORO CENTRAL,Governor,DEM,,Caleb Burns,10
Washington,345 W/HILLSBORO-UNINCORP,Governor,DEM,,Caleb Burns,0
Washington,346 CORNELIUS/TUAL RIVER,Governor,DEM,,Caleb Burns,0
Washington,347 FG/TUALATIN RIVER,Governor,DEM,,Caleb Burns,0
Washington,348 LAKE OSWEGO,Governor,DEM,,Caleb Burns,0
Washington,349 DIVISION STREET,Governor,DEM,,Caleb Burns,2
Washington,350 FIR GROVE,Governor,DEM,,Caleb Burns,9
Washington,351 ALOHA PARK,Governor,DEM,,Caleb Burns,5
Washington,352 BEAVERTON-CENTER,Governor,DEM,,Caleb Burns,0
Washington,353 WALKER ROAD-SOUTH,Governor,DEM,,Caleb Burns,2
Washington,354 CHEHALEM SCHOOL,Governor,DEM,,Caleb Burns,2
Washington,355 MEADOW PARK,Governor,DEM,,Caleb Burns,6
Washington,356 ALOHA-WEST,Governor,DEM,,Caleb Burns,2
Washington,357 HERITAGE PARK,Governor,DEM,,Caleb Burns,3
Washington,358 SEMINOLE ESTATES,Governor,DEM,,Caleb Burns,1
Washington,359 WATERHOUSE,Governor,DEM,,Caleb Burns,3
Washington,360 PHEASANT LANE,Governor,DEM,,Caleb Burns,1
Washington,361 MILLIKAN,Governor,DEM,,Caleb Burns,1
Washington,362 CEDAR HILLS,Governor,DEM,,Caleb Burns,8
Washington,363 BARNES RD,Governor,DEM,,Caleb Burns,7
Washington,364 MCDANIEL RD,Governor,DEM,,Caleb Burns,5
Washington,365 LEAHY RD,Governor,DEM,,Caleb Burns,6
Washington,366 WEST TUALATIN VIEW,Governor,DEM,,Caleb Burns,3
Washington,367 THOMPSON RD,Governor,DEM,,Caleb Burns,1
Washington,368 SOMERSET,Governor,DEM,,Caleb Burns,1
Washington,369 COLUMBIA AVE,Governor,DEM,,Caleb Burns,1
Washington,370 ROCK CREEK,Governor,DEM,,Caleb Burns,3
Washington,371 OAK HILLS,Governor,DEM,,Caleb Burns,3
Washington,372 RIDGEWOOD SCHOOL,Governor,DEM,,Caleb Burns,0
Washington,373 CORNELIUS PASS,Governor,DEM,,Caleb Burns,1
Washington,374 JACOBSON RD,Governor,DEM,,Caleb Burns,0
Washington,375 PORTLAND CITY,Governor,DEM,,Caleb Burns,0
Washington,376 WESTVIEW,Governor,DEM,,Caleb Burns,2
Washington,377 BETHANY,Governor,DEM,,Caleb Burns,3
Washington,378 CANYON LN,Governor,DEM,,Caleb Burns,0
Washington,379 HALL BLVD,Governor,DEM,,Caleb Burns,5
Washington,380 HIGHLAND PARK,Governor,DEM,,Caleb Burns,2
Washington,381 BEAVERTON/CENTER ST,Governor,DEM,,Caleb Burns,4
Washington,382 GREENWAY,Governor,DEM,,Caleb Burns,3
Washington,383 BEAVERTON-HILLSDALE,Governor,DEM,,Caleb Burns,1
Washington,384 GARDEN HOME,Governor,DEM,,Caleb Burns,5
Washington,385 PORTLAND GOLF CLUB,Governor,DEM,,Caleb Burns,3
Washington,386 RALEIGH PARK,Governor,DEM,,Caleb Burns,1
Washington,387 SUNSET CORRIDOR,Governor,DEM,,Caleb Burns,0
Washington,388 WHITFORD,Governor,DEM,,Caleb Burns,0
Washington,389 SEXTON MOUNTAIN,Governor,DEM,,Caleb Burns,2
Washington,390 SOUTHRIDGE,Governor,DEM,,Caleb Burns,1
Washington,391 PORTLAND CITY,Governor,DEM,,Caleb Burns,0
Washington,392 PORTLAND CITY COM 2,Governor,DEM,,Caleb Burns,1
Washington,393 MONTCLAIR,Governor,DEM,,Caleb Burns,0
Washington,394 CORNELIUS EAST,Governor,DEM,,Caleb Burns,0
Washington,395 MURRAYHILL,Governor,DEM,,Caleb Burns,1
Washington,396 DURHAM,Governor,DEM,,Caleb Burns,3
Washington,397 BULL MOUNTAIN,Governor,DEM,,Caleb Burns,2
Washington,398 COOPER MOUNTAIN,Governor,DEM,,Caleb Burns,0
Washington,399 METZGER,Governor,DEM,,Caleb Burns,6
Washington,400 WASHINGTON SQUARE,Governor,DEM,,Caleb Burns,7
Washington,401 MAYO STREET,Governor,DEM,,Caleb Burns,1
Washington,402 TIGARD/WALNUT ST,Governor,DEM,,Caleb Burns,3
Washington,403 TIGARD/GAARDE ST,Governor,DEM,,Caleb Burns,4
Washington,404 FOWLER SCHOOL,Governor,DEM,,Caleb Burns,2
Washington,405 TWALITY SCHOOL,Governor,DEM,,Caleb Burns,5
Washington,406 TIGARD CITY HALL,Governor,DEM,,Caleb Burns,6
Washington,407 NORTH BARNES,Governor,DEM,,Caleb Burns,0
Washington,408 SUMMERFIELD,Governor,DEM,,Caleb Burns,5
Washington,409 SUMMERLAKE-WEST,Governor,DEM,,Caleb Burns,1
Washington,410 BEEF BEND RD,Governor,DEM,,Caleb Burns,0
Washington,411 SCHOLLS HEIGHTS,Governor,DEM,,Caleb Burns,0
Washington,412 COOPER MT SCHOOL,Governor,DEM,,Caleb Burns,2
Washington,413 FISCHER\PACIFIC HWY,Governor,DEM,,Caleb Burns,0
Washington,414 BARROWS RD,Governor,DEM,,Caleb Burns,1
Washington,415 BEEF BEND/131ST,Governor,DEM,,Caleb Burns,1
Washington,416 SUMMERLAKE-EAST,Governor,DEM,,Caleb Burns,2
Washington,417 ELDORADO,Governor,DEM,,Caleb Burns,4
Washington,418 HART ROAD,Governor,DEM,,Caleb Burns,1
Washington,419 KING CITY,Governor,DEM,,Caleb Burns,2
Washington,420 TUALATIN CITY,Governor,DEM,,Caleb Burns,3
Washington,421 TRI-CITIES,Governor,DEM,,Caleb Burns,0
Washington,422 FG NORTH/UNINCORP,Governor,DEM,,Caleb Burns,2
Washington,423 TUALATIN-NORTH,Governor,DEM,,Caleb Burns,4
Washington,424 NW SHERWOOD CITY,Governor,DEM,,Caleb Burns,7
Washington,425 SHERWOOD-UNINCORP,Governor,DEM,,Caleb Burns,1
Washington,426 GRONER,Governor,DEM,,Caleb Burns,1
Washington,427 SCHOLLS,Governor,DEM,,Caleb Burns,3
Washington,428 TUALATIN-WEST,Governor,DEM,,Caleb Burns,1
Washington,429 MILLER HILL,Governor,DEM,,Caleb Burns,2
Washington,430 BALD PEAK,Governor,DEM,,Caleb Burns,2
Washington,431 MOUNTAIN HOME,Governor,DEM,,Caleb Burns,7
Washington,432 WILSONVILLE,Governor,DEM,,Caleb Burns,0
Washington,433 ED BYROM SCHOOL,Governor,DEM,,Caleb Burns,1
Washington,434 ERROL HASSELL,Governor,DEM,,Caleb Burns,1
Washington,435 SE SHERWOOD CITY,Governor,DEM,,Caleb Burns,8
Washington,436 TUALATIN CITY,Governor,DEM,,Caleb Burns,0
Washington,437 HAZELBROOK,Governor,DEM,,Caleb Burns,0
Washington,438 SE COUNTY,Governor,DEM,,Caleb Burns,3
Washington,439 PCC,Governor,DEM,,Caleb Burns,1
Washington,440 HILLSBORO-SOUTH,Governor,DEM,,Caleb Burns,0
Washington,441 PORTLAND CITY,Governor,DEM,,Caleb Burns,0
Washington,442 KEMMER RD,Governor,DEM,,Caleb Burns,2
Washington,443 JENKINS/BASELINE,Governor,DEM,,Caleb Burns,1
Washington,444 SPRINGVILLE,Governor,DEM,,Caleb Burns,1
Washington,445 SCHOLLS HTS N,Governor,DEM,,Caleb Burns,0
Washington,446 LOMBARD,Governor,DEM,,Caleb Burns,2
Washington,447 HWY 217 EAST,Governor,DEM,,Caleb Burns,0
Washington,448 CEDAR HILLS,Governor,DEM,,Caleb Burns,0
Washington,449 CANYON/217,Governor,DEM,,Caleb Burns,0
Washington,450 WALKER RD,Governor,DEM,,Caleb Burns,0
Washington,451 GRABHORN,Governor,DEM,,Caleb Burns,0
Washington,452 JOHNSON\185TH,Governor,DEM,,Caleb Burns,9
Washington,453 BASELINE/185TH,Governor,DEM,,Caleb Burns,0
Washington,301 RURAL NW COUNTY,Governor,DEM,,Ted Kulongoski,127
Washington,302 KINNAMAN,Governor,DEM,,Ted Kulongoski,163
Washington,303 WITCH HAZEL,Governor,DEM,,Ted Kulongoski,34
Washington,304 BUTTERNUT,Governor,DEM,,Ted Kulongoski,190
Washington,305 BANKS,Governor,DEM,,Ted Kulongoski,31
Washington,306 TANASBOURNE,Governor,DEM,,Ted Kulongoski,52
Washington,307 WILLOW CREEK,Governor,DEM,,Ted Kulongoski,132
Washington,308 BLOOMING FERN HILL,Governor,DEM,,Ted Kulongoski,32
Washington,309 HAWTHORNE FARMS,Governor,DEM,,Ted Kulongoski,81
Washington,310 DILLEY,Governor,DEM,,Ted Kulongoski,108
Washington,311 LAURELWOOD,Governor,DEM,,Ted Kulongoski,26
Washington,312 HAGG LAKE,Governor,DEM,,Ted Kulongoski,61
Washington,313 HILLSBORO-UNINCORP,Governor,DEM,,Ted Kulongoski,29
Washington,314 GLENCOE,Governor,DEM,,Ted Kulongoski,58
Washington,315 HELVETIA,Governor,DEM,,Ted Kulongoski,58
Washington,316 PUMPKIN RIDGE,Governor,DEM,,Ted Kulongoski,72
Washington,317 VERBOORT,Governor,DEM,,Ted Kulongoski,26
Washington,318 MINTER BRIDGE,Governor,DEM,,Ted Kulongoski,150
Washington,319 QUATAMA STREET,Governor,DEM,,Ted Kulongoski,46
Washington,320 HAZELDALE,Governor,DEM,,Ted Kulongoski,143
Washington,321 GASTON,Governor,DEM,,Ted Kulongoski,22
Washington,322 JACKTOWN,Governor,DEM,,Ted Kulongoski,14
Washington,323 INDIAN HILLS,Governor,DEM,,Ted Kulongoski,159
Washington,324 CHERRY GROVE,Governor,DEM,,Ted Kulongoski,34
Washington,325 HILLSBORO-ISLANDS,Governor,DEM,,Ted Kulongoski,0
Washington,326 RURAL BANKS,Governor,DEM,,Ted Kulongoski,113
Washington,327 BROWN MIDDLE SCHOOL,Governor,DEM,,Ted Kulongoski,153
Washington,328 FARMINGTON VIEW,Governor,DEM,,Ted Kulongoski,98
Washington,329 CENTURY SCHOOL,Governor,DEM,,Ted Kulongoski,146
Washington,330 NORTH PLAINS,Governor,DEM,,Ted Kulongoski,58
Washington,331 PORTLAND /BARNES,Governor,DEM,,Ted Kulongoski,0
Washington,332 ORENCO STATION,Governor,DEM,,Ted Kulongoski,196
Washington,333 JOHN OLSEN,Governor,DEM,,Ted Kulongoski,100
Washington,334 DIXIE MOUNTAIN,Governor,DEM,,Ted Kulongoski,10
Washington,335 JACKSON SCHOOL,Governor,DEM,,Ted Kulongoski,210
Washington,336 FAIR GROUNDS,Governor,DEM,,Ted Kulongoski,187
Washington,337 WALNUT ST,Governor,DEM,,Ted Kulongoski,237
Washington,338 CORNELIUS,Governor,DEM,,Ted Kulongoski,173
Washington,339 FOREST GROVE-EAST,Governor,DEM,,Ted Kulongoski,248
Washington,340 FOREST GROVE-WEST,Governor,DEM,,Ted Kulongoski,351
Washington,341 CORNELIUS-SCHEFFLIN,Governor,DEM,,Ted Kulongoski,26
Washington,342 DAVID HILL RD,Governor,DEM,,Ted Kulongoski,29
Washington,343 MOOBERRY,Governor,DEM,,Ted Kulongoski,241
Washington,344 HILLSBORO CENTRAL,Governor,DEM,,Ted Kulongoski,224
Washington,345 W/HILLSBORO-UNINCORP,Governor,DEM,,Ted Kulongoski,10
Washington,346 CORNELIUS/TUAL RIVER,Governor,DEM,,Ted Kulongoski,21
Washington,347 FG/TUALATIN RIVER,Governor,DEM,,Ted Kulongoski,5
Washington,348 LAKE OSWEGO,Governor,DEM,,Ted Kulongoski,2
Washington,349 DIVISION STREET,Governor,DEM,,Ted Kulongoski,157
Washington,350 FIR GROVE,Governor,DEM,,Ted Kulongoski,365
Washington,351 ALOHA PARK,Governor,DEM,,Ted Kulongoski,131
Washington,352 BEAVERTON-CENTER,Governor,DEM,,Ted Kulongoski,39
Washington,353 WALKER ROAD-SOUTH,Governor,DEM,,Ted Kulongoski,137
Washington,354 CHEHALEM SCHOOL,Governor,DEM,,Ted Kulongoski,263
Washington,355 MEADOW PARK,Governor,DEM,,Ted Kulongoski,280
Washington,356 ALOHA-WEST,Governor,DEM,,Ted Kulongoski,97
Washington,357 HERITAGE PARK,Governor,DEM,,Ted Kulongoski,119
Washington,358 SEMINOLE ESTATES,Governor,DEM,,Ted Kulongoski,90
Washington,359 WATERHOUSE,Governor,DEM,,Ted Kulongoski,237
Washington,360 PHEASANT LANE,Governor,DEM,,Ted Kulongoski,148
Washington,361 MILLIKAN,Governor,DEM,,Ted Kulongoski,33
Washington,362 CEDAR HILLS,Governor,DEM,,Ted Kulongoski,339
Washington,363 BARNES RD,Governor,DEM,,Ted Kulongoski,271
Washington,364 MCDANIEL RD,Governor,DEM,,Ted Kulongoski,308
Washington,365 LEAHY RD,Governor,DEM,,Ted Kulongoski,339
Washington,366 WEST TUALATIN VIEW,Governor,DEM,,Ted Kulongoski,108
Washington,367 THOMPSON RD,Governor,DEM,,Ted Kulongoski,117
Washington,368 SOMERSET,Governor,DEM,,Ted Kulongoski,186
Washington,369 COLUMBIA AVE,Governor,DEM,,Ted Kulongoski,118
Washington,370 ROCK CREEK,Governor,DEM,,Ted Kulongoski,130
Washington,371 OAK HILLS,Governor,DEM,,Ted Kulongoski,151
Washington,372 RIDGEWOOD SCHOOL,Governor,DEM,,Ted Kulongoski,188
Washington,373 CORNELIUS PASS,Governor,DEM,,Ted Kulongoski,28
Washington,374 JACOBSON RD,Governor,DEM,,Ted Kulongoski,0
Washington,375 PORTLAND CITY,Governor,DEM,,Ted Kulongoski,28
Washington,376 WESTVIEW,Governor,DEM,,Ted Kulongoski,148
Washington,377 BETHANY,Governor,DEM,,Ted Kulongoski,281
Washington,378 CANYON LN,Governor,DEM,,Ted Kulongoski,129
Washington,379 HALL BLVD,Governor,DEM,,Ted Kulongoski,283
Washington,380 HIGHLAND PARK,Governor,DEM,,Ted Kulongoski,179
Washington,381 BEAVERTON/CENTER ST,Governor,DEM,,Ted Kulongoski,159
Washington,382 GREENWAY,Governor,DEM,,Ted Kulongoski,189
Washington,383 BEAVERTON-HILLSDALE,Governor,DEM,,Ted Kulongoski,137
Washington,384 GARDEN HOME,Governor,DEM,,Ted Kulongoski,276
Washington,385 PORTLAND GOLF CLUB,Governor,DEM,,Ted Kulongoski,287
Washington,386 RALEIGH PARK,Governor,DEM,,Ted Kulongoski,393
Washington,387 SUNSET CORRIDOR,Governor,DEM,,Ted Kulongoski,3
Washington,388 WHITFORD,Governor,DEM,,Ted Kulongoski,8
Washington,389 SEXTON MOUNTAIN,Governor,DEM,,Ted Kulongoski,157
Washington,390 SOUTHRIDGE,Governor,DEM,,Ted Kulongoski,242
Washington,391 PORTLAND CITY,Governor,DEM,,Ted Kulongoski,21
Washington,392 PORTLAND CITY COM 2,Governor,DEM,,Ted Kulongoski,15
Washington,393 MONTCLAIR,Governor,DEM,,Ted Kulongoski,87
Washington,394 CORNELIUS EAST,Governor,DEM,,Ted Kulongoski,0
Washington,395 MURRAYHILL,Governor,DEM,,Ted Kulongoski,143
Washington,396 DURHAM,Governor,DEM,,Ted Kulongoski,68
Washington,397 BULL MOUNTAIN,Governor,DEM,,Ted Kulongoski,183
Washington,398 COOPER MOUNTAIN,Governor,DEM,,Ted Kulongoski,46
Washington,399 METZGER,Governor,DEM,,Ted Kulongoski,170
Washington,400 WASHINGTON SQUARE,Governor,DEM,,Ted Kulongoski,203
Washington,401 MAYO STREET,Governor,DEM,,Ted Kulongoski,207
Washington,402 TIGARD/WALNUT ST,Governor,DEM,,Ted Kulongoski,64
Washington,403 TIGARD/GAARDE ST,Governor,DEM,,Ted Kulongoski,280
Washington,404 FOWLER SCHOOL,Governor,DEM,,Ted Kulongoski,234
Washington,405 TWALITY SCHOOL,Governor,DEM,,Ted Kulongoski,310
Washington,406 TIGARD CITY HALL,Governor,DEM,,Ted Kulongoski,287
Washington,407 NORTH BARNES,Governor,DEM,,Ted Kulongoski,94
Washington,408 SUMMERFIELD,Governor,DEM,,Ted Kulongoski,506
Washington,409 SUMMERLAKE-WEST,Governor,DEM,,Ted Kulongoski,144
Washington,410 BEEF BEND RD,Governor,DEM,,Ted Kulongoski,119
Washington,411 SCHOLLS HEIGHTS,Governor,DEM,,Ted Kulongoski,38
Washington,412 COOPER MT SCHOOL,Governor,DEM,,Ted Kulongoski,101
Washington,413 FISCHER\PACIFIC HWY,Governor,DEM,,Ted Kulongoski,0
Washington,414 BARROWS RD,Governor,DEM,,Ted Kulongoski,46
Washington,415 BEEF BEND/131ST,Governor,DEM,,Ted Kulongoski,65
Washington,416 SUMMERLAKE-EAST,Governor,DEM,,Ted Kulongoski,109
Washington,417 ELDORADO,Governor,DEM,,Ted Kulongoski,124
Washington,418 HART ROAD,Governor,DEM,,Ted Kulongoski,19
Washington,419 KING CITY,Governor,DEM,,Ted Kulongoski,243
Washington,420 TUALATIN CITY,Governor,DEM,,Ted Kulongoski,254
Washington,421 TRI-CITIES,Governor,DEM,,Ted Kulongoski,2
Washington,422 FG NORTH/UNINCORP,Governor,DEM,,Ted Kulongoski,12
Washington,423 TUALATIN-NORTH,Governor,DEM,,Ted Kulongoski,174
Washington,424 NW SHERWOOD CITY,Governor,DEM,,Ted Kulongoski,246
Washington,425 SHERWOOD-UNINCORP,Governor,DEM,,Ted Kulongoski,43
Washington,426 GRONER,Governor,DEM,,Ted Kulongoski,20
Washington,427 SCHOLLS,Governor,DEM,,Ted Kulongoski,115
Washington,428 TUALATIN-WEST,Governor,DEM,,Ted Kulongoski,75
Washington,429 MILLER HILL,Governor,DEM,,Ted Kulongoski,94
Washington,430 BALD PEAK,Governor,DEM,,Ted Kulongoski,25
Washington,431 MOUNTAIN HOME,Governor,DEM,,Ted Kulongoski,125
Washington,432 WILSONVILLE,Governor,DEM,,Ted Kulongoski,0
Washington,433 ED BYROM SCHOOL,Governor,DEM,,Ted Kulongoski,199
Washington,434 ERROL HASSELL,Governor,DEM,,Ted Kulongoski,204
Washington,435 SE SHERWOOD CITY,Governor,DEM,,Ted Kulongoski,190
Washington,436 TUALATIN CITY,Governor,DEM,,Ted Kulongoski,53
Washington,437 HAZELBROOK,Governor,DEM,,Ted Kulongoski,13
Washington,438 SE COUNTY,Governor,DEM,,Ted Kulongoski,46
Washington,439 PCC,Governor,DEM,,Ted Kulongoski,10
Washington,440 HILLSBORO-SOUTH,Governor,DEM,,Ted Kulongoski,0
Washington,441 PORTLAND CITY,Governor,DEM,,Ted Kulongoski,12
Washington,442 KEMMER RD,Governor,DEM,,Ted Kulongoski,18
Washington,443 JENKINS/BASELINE,Governor,DEM,,Ted Kulongoski,1
Washington,444 SPRINGVILLE,Governor,DEM,,Ted Kulongoski,103
Washington,445 SCHOLLS HTS N,Governor,DEM,,Ted Kulongoski,11
Washington,446 LOMBARD,Governor,DEM,,Ted Kulongoski,97
Washington,447 HWY 217 EAST,Governor,DEM,,Ted Kulongoski,33
Washington,448 CEDAR HILLS,Governor,DEM,,Ted Kulongoski,16
Washington,449 CANYON/217,Governor,DEM,,Ted Kulongoski,3
Washington,450 WALKER RD,Governor,DEM,,Ted Kulongoski,7
Washington,451 GRABHORN,Governor,DEM,,Ted Kulongoski,30
Washington,452 JOHNSON\185TH,Governor,DEM,,Ted Kulongoski,143
Washington,453 BASELINE/185TH,Governor,DEM,,Ted Kulongoski,0
Washington,301 RURAL NW COUNTY,Governor,DEM,,William Peter Allen,7
Washington,302 KINNAMAN,Governor,DEM,,William Peter Allen,5
Washington,303 WITCH HAZEL,Governor,DEM,,William Peter Allen,1
Washington,304 BUTTERNUT,Governor,DEM,,William Peter Allen,3
Washington,305 BANKS,Governor,DEM,,William Peter Allen,3
Washington,306 TANASBOURNE,Governor,DEM,,William Peter Allen,1
Washington,307 WILLOW CREEK,Governor,DEM,,William Peter Allen,8
Washington,308 BLOOMING FERN HILL,Governor,DEM,,William Peter Allen,0
Washington,309 HAWTHORNE FARMS,Governor,DEM,,William Peter Allen,1
Washington,310 DILLEY,Governor,DEM,,William Peter Allen,7
Washington,311 LAURELWOOD,Governor,DEM,,William Peter Allen,4
Washington,312 HAGG LAKE,Governor,DEM,,William Peter Allen,4
Washington,313 HILLSBORO-UNINCORP,Governor,DEM,,William Peter Allen,1
Washington,314 GLENCOE,Governor,DEM,,William Peter Allen,3
Washington,315 HELVETIA,Governor,DEM,,William Peter Allen,1
Washington,316 PUMPKIN RIDGE,Governor,DEM,,William Peter Allen,3
Washington,317 VERBOORT,Governor,DEM,,William Peter Allen,4
Washington,318 MINTER BRIDGE,Governor,DEM,,William Peter Allen,10
Washington,319 QUATAMA STREET,Governor,DEM,,William Peter Allen,1
Washington,320 HAZELDALE,Governor,DEM,,William Peter Allen,1
Washington,321 GASTON,Governor,DEM,,William Peter Allen,0
Washington,322 JACKTOWN,Governor,DEM,,William Peter Allen,0
Washington,323 INDIAN HILLS,Governor,DEM,,William Peter Allen,6
Washington,324 CHERRY GROVE,Governor,DEM,,William Peter Allen,1
Washington,325 HILLSBORO-ISLANDS,Governor,DEM,,William Peter Allen,0
Washington,326 RURAL BANKS,Governor,DEM,,William Peter Allen,3
Washington,327 BROWN MIDDLE SCHOOL,Governor,DEM,,William Peter Allen,1
Washington,328 FARMINGTON VIEW,Governor,DEM,,William Peter Allen,3
Washington,329 CENTURY SCHOOL,Governor,DEM,,William Peter Allen,4
Washington,330 NORTH PLAINS,Governor,DEM,,William Peter Allen,2
Washington,331 PORTLAND /BARNES,Governor,DEM,,William Peter Allen,0
Washington,332 ORENCO STATION,Governor,DEM,,William Peter Allen,4
Washington,333 JOHN OLSEN,Governor,DEM,,William Peter Allen,5
Washington,334 DIXIE MOUNTAIN,Governor,DEM,,William Peter Allen,0
Washington,335 JACKSON SCHOOL,Governor,DEM,,William Peter Allen,5
Washington,336 FAIR GROUNDS,Governor,DEM,,William Peter Allen,7
Washington,337 WALNUT ST,Governor,DEM,,William Peter Allen,8
Washington,338 CORNELIUS,Governor,DEM,,William Peter Allen,10
Washington,339 FOREST GROVE-EAST,Governor,DEM,,William Peter Allen,17
Washington,340 FOREST GROVE-WEST,Governor,DEM,,William Peter Allen,7
Washington,341 CORNELIUS-SCHEFFLIN,Governor,DEM,,William Peter Allen,3
Washington,342 DAVID HILL RD,Governor,DEM,,William Peter Allen,1
Washington,343 MOOBERRY,Governor,DEM,,William Peter Allen,8
Washington,344 HILLSBORO CENTRAL,Governor,DEM,,William Peter Allen,17
Washington,345 W/HILLSBORO-UNINCORP,Governor,DEM,,William Peter Allen,0
Washington,346 CORNELIUS/TUAL RIVER,Governor,DEM,,William Peter Allen,2
Washington,347 FG/TUALATIN RIVER,Governor,DEM,,William Peter Allen,0
Washington,348 LAKE OSWEGO,Governor,DEM,,William Peter Allen,0
Washington,349 DIVISION STREET,Governor,DEM,,William Peter Allen,3
Washington,350 FIR GROVE,Governor,DEM,,William Peter Allen,9
Washington,351 ALOHA PARK,Governor,DEM,,William Peter Allen,1
Washington,352 BEAVERTON-CENTER,Governor,DEM,,William Peter Allen,0
Washington,353 WALKER ROAD-SOUTH,Governor,DEM,,William Peter Allen,1
Washington,354 CHEHALEM SCHOOL,Governor,DEM,,William Peter Allen,7
Washington,355 MEADOW PARK,Governor,DEM,,William Peter Allen,17
Washington,356 ALOHA-WEST,Governor,DEM,,William Peter Allen,5
Washington,357 HERITAGE PARK,Governor,DEM,,William Peter Allen,7
Washington,358 SEMINOLE ESTATES,Governor,DEM,,William Peter Allen,1
Washington,359 WATERHOUSE,Governor,DEM,,William Peter Allen,6
Washington,360 PHEASANT LANE,Governor,DEM,,William Peter Allen,5
Washington,361 MILLIKAN,Governor,DEM,,William Peter Allen,1
Washington,362 CEDAR HILLS,Governor,DEM,,William Peter Allen,10
Washington,363 BARNES RD,Governor,DEM,,William Peter Allen,3
Washington,364 MCDANIEL RD,Governor,DEM,,William Peter Allen,9
Washington,365 LEAHY RD,Governor,DEM,,William Peter Allen,5
Washington,366 WEST TUALATIN VIEW,Governor,DEM,,William Peter Allen,1
Washington,367 THOMPSON RD,Governor,DEM,,William Peter Allen,4
Washington,368 SOMERSET,Governor,DEM,,William Peter Allen,2
Washington,369 COLUMBIA AVE,Governor,DEM,,William Peter Allen,0
Washington,370 ROCK CREEK,Governor,DEM,,William Peter Allen,5
Washington,371 OAK HILLS,Governor,DEM,,William Peter Allen,3
Washington,372 RIDGEWOOD SCHOOL,Governor,DEM,,William Peter Allen,2
Washington,373 CORNELIUS PASS,Governor,DEM,,William Peter Allen,4
Washington,374 JACOBSON RD,Governor,DEM,,William Peter Allen,0
Washington,375 PORTLAND CITY,Governor,DEM,,William Peter Allen,0
Washington,376 WESTVIEW,Governor,DEM,,William Peter Allen,0
Washington,377 BETHANY,Governor,DEM,,William Peter Allen,5
Washington,378 CANYON LN,Governor,DEM,,William Peter Allen,2
Washington,379 HALL BLVD,Governor,DEM,,William Peter Allen,12
Washington,380 HIGHLAND PARK,Governor,DEM,,William Peter Allen,4
Washington,381 BEAVERTON/CENTER ST,Governor,DEM,,William Peter Allen,3
Washington,382 GREENWAY,Governor,DEM,,William Peter Allen,4
Washington,383 BEAVERTON-HILLSDALE,Governor,DEM,,William Peter Allen,1
Washington,384 GARDEN HOME,Governor,DEM,,William Peter Allen,4
Washington,385 PORTLAND GOLF CLUB,Governor,DEM,,William Peter Allen,7
Washington,386 RALEIGH PARK,Governor,DEM,,William Peter Allen,5
Washington,387 SUNSET CORRIDOR,Governor,DEM,,William Peter Allen,0
Washington,388 WHITFORD,Governor,DEM,,William Peter Allen,0
Washington,389 SEXTON MOUNTAIN,Governor,DEM,,William Peter Allen,8
Washington,390 SOUTHRIDGE,Governor,DEM,,William Peter Allen,5
Washington,391 PORTLAND CITY,Governor,DEM,,William Peter Allen,1
Washington,392 PORTLAND CITY COM 2,Governor,DEM,,William Peter Allen,0
Washington,393 MONTCLAIR,Governor,DEM,,William Peter Allen,1
Washington,394 CORNELIUS EAST,Governor,DEM,,William Peter Allen,0
Washington,395 MURRAYHILL,Governor,DEM,,William Peter Allen,1
Washington,396 DURHAM,Governor,DEM,,William Peter Allen,5
Washington,397 BULL MOUNTAIN,Governor,DEM,,William Peter Allen,2
Washington,398 COOPER MOUNTAIN,Governor,DEM,,William Peter Allen,1
Washington,399 METZGER,Governor,DEM,,William Peter Allen,3
Washington,400 WASHINGTON SQUARE,Governor,DEM,,William Peter Allen,4
