county,precinct,office,party,district,candidate,votes
Washington,447 HWY 217 EAST,U.S. House,LIB,1,Beth A. King,6
Washington,448 CEDAR HILLS,U.S. House,LIB,1,Beth A. King,8
Washington,449 CANYON/217,U.S. House,LIB,1,Beth A. King,0
Washington,450 WALKER RD,U.S. House,LIB,1,Beth A. King,0
Washington,451 GRABHORN,U.S. House,LIB,1,Beth A. King,7
Washington,452 JOHNSON\185TH,U.S. House,LIB,1,Beth A. King,52
Washington,453 BASELINE/185TH,U.S. House,LIB,1,Beth A. King,0
Washington,454 BULL MT SPLIT,U.S. House,LIB,1,Beth A. King,0
Washington,301 RURAL NW COUNTY,Governor,REP,,Kevin L. Mannix,722
Washington,302 KINNAMAN,Governor,REP,,Kevin L. Mannix,556
Washington,303 WITCH HAZEL,Governor,REP,,Kevin L. Mannix,161
Washington,304 BUTTERNUT,Governor,REP,,Kevin L. Mannix,782
Washington,305 BANKS,Governor,REP,,Kevin L. Mannix,274
Washington,306 TANASBOURNE,Governor,REP,,Kevin L. Mannix,135
Washington,307 WILLOW CREEK,Governor,REP,,Kevin L. Mannix,520
Washington,308 BLOOMING FERN HILL,Governor,REP,,Kevin L. Mannix,205
Washington,309 HAWTHORNE FARMS,Governor,REP,,Kevin L. Mannix,467
Washington,310 DILLEY,Governor,REP,,Kevin L. Mannix,440
Washington,311 LAURELWOOD,Governor,REP,,Kevin L. Mannix,207
Washington,312 HAGG LAKE,Governor,REP,,Kevin L. Mannix,281
Washington,313 HILLSBORO-UNINCORP,Governor,REP,,Kevin L. Mannix,126
Washington,314 GLENCOE,Governor,REP,,Kevin L. Mannix,283
Washington,315 HELVETIA,Governor,REP,,Kevin L. Mannix,273
Washington,316 PUMPKIN RIDGE,Governor,REP,,Kevin L. Mannix,361
Washington,317 VERBOORT,Governor,REP,,Kevin L. Mannix,202
Washington,318 MINTER BRIDGE,Governor,REP,,Kevin L. Mannix,788
Washington,319 QUATAMA STREET,Governor,REP,,Kevin L. Mannix,223
Washington,320 HAZELDALE,Governor,REP,,Kevin L. Mannix,562
Washington,321 GASTON,Governor,REP,,Kevin L. Mannix,76
Washington,322 JACKTOWN,Governor,REP,,Kevin L. Mannix,81
Washington,323 INDIAN HILLS,Governor,REP,,Kevin L. Mannix,1024
Washington,324 CHERRY GROVE,Governor,REP,,Kevin L. Mannix,120
Washington,325 HILLSBORO-ISLANDS,Governor,REP,,Kevin L. Mannix,2
Washington,326 RURAL BANKS,Governor,REP,,Kevin L. Mannix,539
Washington,327 BROWN MIDDLE SCHOOL,Governor,REP,,Kevin L. Mannix,853
Washington,328 FARMINGTON VIEW,Governor,REP,,Kevin L. Mannix,477
Washington,329 CENTURY SCHOOL,Governor,REP,,Kevin L. Mannix,984
Washington,330 NORTH PLAINS,Governor,REP,,Kevin L. Mannix,289
Washington,331 PORTLAND /BARNES,Governor,REP,,Kevin L. Mannix,0
Washington,332 ORENCO STATION,Governor,REP,,Kevin L. Mannix,614
Washington,333 JOHN OLSEN,Governor,REP,,Kevin L. Mannix,539
Washington,334 DIXIE MOUNTAIN,Governor,REP,,Kevin L. Mannix,51
Washington,335 JACKSON SCHOOL,Governor,REP,,Kevin L. Mannix,1219
Washington,336 FAIR GROUNDS,Governor,REP,,Kevin L. Mannix,742
Washington,337 WALNUT ST,Governor,REP,,Kevin L. Mannix,983
Washington,338 CORNELIUS,Governor,REP,,Kevin L. Mannix,962
Washington,339 FOREST GROVE-EAST,Governor,REP,,Kevin L. Mannix,1125
Washington,340 FOREST GROVE-WEST,Governor,REP,,Kevin L. Mannix,1340
Washington,341 CORNELIUS-SCHEFFLIN,Governor,REP,,Kevin L. Mannix,133
Washington,342 DAVID HILL RD,Governor,REP,,Kevin L. Mannix,65
Washington,343 MOOBERRY,Governor,REP,,Kevin L. Mannix,1204
Washington,344 HILLSBORO CENTRAL,Governor,REP,,Kevin L. Mannix,767
Washington,345 W/HILLSBORO-UNINCORP,Governor,REP,,Kevin L. Mannix,39
Washington,346 CORNELIUS/TUAL RIVER,Governor,REP,,Kevin L. Mannix,97
Washington,347 FG/TUALATIN RIVER,Governor,REP,,Kevin L. Mannix,14
Washington,348 LAKE OSWEGO,Governor,REP,,Kevin L. Mannix,27
Washington,349 DIVISION STREET,Governor,REP,,Kevin L. Mannix,532
Washington,350 FIR GROVE,Governor,REP,,Kevin L. Mannix,1121
Washington,351 ALOHA PARK,Governor,REP,,Kevin L. Mannix,480
Washington,352 BEAVERTON-CENTER,Governor,REP,,Kevin L. Mannix,98
Washington,353 WALKER ROAD-SOUTH,Governor,REP,,Kevin L. Mannix,364
Washington,354 CHEHALEM SCHOOL,Governor,REP,,Kevin L. Mannix,1059
Washington,355 MEADOW PARK,Governor,REP,,Kevin L. Mannix,788
Washington,356 ALOHA-WEST,Governor,REP,,Kevin L. Mannix,438
Washington,357 HERITAGE PARK,Governor,REP,,Kevin L. Mannix,431
Washington,358 SEMINOLE ESTATES,Governor,REP,,Kevin L. Mannix,264
Washington,359 WATERHOUSE,Governor,REP,,Kevin L. Mannix,1103
Washington,360 PHEASANT LANE,Governor,REP,,Kevin L. Mannix,511
Washington,361 MILLIKAN,Governor,REP,,Kevin L. Mannix,153
Washington,362 CEDAR HILLS,Governor,REP,,Kevin L. Mannix,936
Washington,363 BARNES RD,Governor,REP,,Kevin L. Mannix,845
Washington,364 MCDANIEL RD,Governor,REP,,Kevin L. Mannix,1041
Washington,365 LEAHY RD,Governor,REP,,Kevin L. Mannix,821
Washington,366 WEST TUALATIN VIEW,Governor,REP,,Kevin L. Mannix,333
Washington,367 THOMPSON RD,Governor,REP,,Kevin L. Mannix,823
Washington,368 SOMERSET,Governor,REP,,Kevin L. Mannix,1072
Washington,369 COLUMBIA AVE,Governor,REP,,Kevin L. Mannix,556
Washington,370 ROCK CREEK,Governor,REP,,Kevin L. Mannix,661
Washington,371 OAK HILLS,Governor,REP,,Kevin L. Mannix,645
Washington,372 RIDGEWOOD SCHOOL,Governor,REP,,Kevin L. Mannix,518
Washington,373 CORNELIUS PASS,Governor,REP,,Kevin L. Mannix,145
Washington,374 JACOBSON RD,Governor,REP,,Kevin L. Mannix,2
Washington,375 PORTLAND CITY,Governor,REP,,Kevin L. Mannix,41
Washington,376 WESTVIEW,Governor,REP,,Kevin L. Mannix,563
Washington,377 BETHANY,Governor,REP,,Kevin L. Mannix,1605
Washington,378 CANYON LN,Governor,REP,,Kevin L. Mannix,244
Washington,379 HALL BLVD,Governor,REP,,Kevin L. Mannix,796
Washington,380 HIGHLAND PARK,Governor,REP,,Kevin L. Mannix,661
Washington,381 BEAVERTON/CENTER ST,Governor,REP,,Kevin L. Mannix,435
Washington,382 GREENWAY,Governor,REP,,Kevin L. Mannix,653
Washington,383 BEAVERTON-HILLSDALE,Governor,REP,,Kevin L. Mannix,305
Washington,384 GARDEN HOME,Governor,REP,,Kevin L. Mannix,552
Washington,385 PORTLAND GOLF CLUB,Governor,REP,,Kevin L. Mannix,836
Washington,386 RALEIGH PARK,Governor,REP,,Kevin L. Mannix,802
Washington,387 SUNSET CORRIDOR,Governor,REP,,Kevin L. Mannix,31
Washington,388 WHITFORD,Governor,REP,,Kevin L. Mannix,21
Washington,389 SEXTON MOUNTAIN,Governor,REP,,Kevin L. Mannix,903
Washington,390 SOUTHRIDGE,Governor,REP,,Kevin L. Mannix,969
Washington,391 PORTLAND CITY,Governor,REP,,Kevin L. Mannix,42
Washington,392 PORTLAND CITY COM 2,Governor,REP,,Kevin L. Mannix,34
Washington,393 MONTCLAIR,Governor,REP,,Kevin L. Mannix,128
Washington,394 CORNELIUS EAST,Governor,REP,,Kevin L. Mannix,2
Washington,395 MURRAYHILL,Governor,REP,,Kevin L. Mannix,678
Washington,396 DURHAM,Governor,REP,,Kevin L. Mannix,249
Washington,397 BULL MOUNTAIN,Governor,REP,,Kevin L. Mannix,886
Washington,398 COOPER MOUNTAIN,Governor,REP,,Kevin L. Mannix,298
Washington,399 METZGER,Governor,REP,,Kevin L. Mannix,428
Washington,400 WASHINGTON SQUARE,Governor,REP,,Kevin L. Mannix,614
Washington,401 MAYO STREET,Governor,REP,,Kevin L. Mannix,368
Washington,402 TIGARD/WALNUT ST,Governor,REP,,Kevin L. Mannix,215
Washington,403 TIGARD/GAARDE ST,Governor,REP,,Kevin L. Mannix,1261
Washington,404 FOWLER SCHOOL,Governor,REP,,Kevin L. Mannix,711
Washington,405 TWALITY SCHOOL,Governor,REP,,Kevin L. Mannix,1079
Washington,406 TIGARD CITY HALL,Governor,REP,,Kevin L. Mannix,720
Washington,407 NORTH BARNES,Governor,REP,,Kevin L. Mannix,219
Washington,408 SUMMERFIELD,Governor,REP,,Kevin L. Mannix,1414
Washington,409 SUMMERLAKE-WEST,Governor,REP,,Kevin L. Mannix,582
Washington,410 BEEF BEND RD,Governor,REP,,Kevin L. Mannix,564
Washington,411 SCHOLLS HEIGHTS,Governor,REP,,Kevin L. Mannix,254
Washington,412 COOPER MT SCHOOL,Governor,REP,,Kevin L. Mannix,562
Washington,413 FISCHER\PACIFIC HWY,Governor,REP,,Kevin L. Mannix,10
Washington,414 BARROWS RD,Governor,REP,,Kevin L. Mannix,359
Washington,415 BEEF BEND/131ST,Governor,REP,,Kevin L. Mannix,177
Washington,416 SUMMERLAKE-EAST,Governor,REP,,Kevin L. Mannix,478
Washington,417 ELDORADO,Governor,REP,,Kevin L. Mannix,421
Washington,418 HART ROAD,Governor,REP,,Kevin L. Mannix,108
Washington,419 KING CITY,Governor,REP,,Kevin L. Mannix,599
Washington,420 TUALATIN CITY,Governor,REP,,Kevin L. Mannix,1002
Washington,421 TRI-CITIES,Governor,REP,,Kevin L. Mannix,7
Washington,422 FG NORTH/UNINCORP,Governor,REP,,Kevin L. Mannix,64
Washington,423 TUALATIN-NORTH,Governor,REP,,Kevin L. Mannix,688
Washington,424 NW SHERWOOD CITY,Governor,REP,,Kevin L. Mannix,1524
Washington,425 SHERWOOD-UNINCORP,Governor,REP,,Kevin L. Mannix,209
Washington,426 GRONER,Governor,REP,,Kevin L. Mannix,95
Washington,427 SCHOLLS,Governor,REP,,Kevin L. Mannix,484
Washington,428 TUALATIN-WEST,Governor,REP,,Kevin L. Mannix,336
Washington,429 MILLER HILL,Governor,REP,,Kevin L. Mannix,511
Washington,430 BALD PEAK,Governor,REP,,Kevin L. Mannix,151
Washington,431 MOUNTAIN HOME,Governor,REP,,Kevin L. Mannix,610
Washington,432 WILSONVILLE,Governor,REP,,Kevin L. Mannix,0
Washington,433 ED BYROM SCHOOL,Governor,REP,,Kevin L. Mannix,688
Washington,434 ERROL HASSELL,Governor,REP,,Kevin L. Mannix,914
Washington,435 SE SHERWOOD CITY,Governor,REP,,Kevin L. Mannix,1178
Washington,436 TUALATIN CITY,Governor,REP,,Kevin L. Mannix,394
Washington,437 HAZELBROOK,Governor,REP,,Kevin L. Mannix,23
Washington,438 SE COUNTY,Governor,REP,,Kevin L. Mannix,212
Washington,439 PCC,Governor,REP,,Kevin L. Mannix,91
Washington,440 HILLSBORO-SOUTH,Governor,REP,,Kevin L. Mannix,0
Washington,441 PORTLAND CITY,Governor,REP,,Kevin L. Mannix,13
Washington,442 KEMMER RD,Governor,REP,,Kevin L. Mannix,206
Washington,443 JENKINS/BASELINE,Governor,REP,,Kevin L. Mannix,25
Washington,444 SPRINGVILLE,Governor,REP,,Kevin L. Mannix,570
Washington,445 SCHOLLS HTS N,Governor,REP,,Kevin L. Mannix,127
Washington,446 LOMBARD,Governor,REP,,Kevin L. Mannix,252
Washington,447 HWY 217 EAST,Governor,REP,,Kevin L. Mannix,58
Washington,448 CEDAR HILLS,Governor,REP,,Kevin L. Mannix,42
Washington,449 CANYON/217,Governor,REP,,Kevin L. Mannix,4
Washington,450 WALKER RD,Governor,REP,,Kevin L. Mannix,23
Washington,451 GRABHORN,Governor,REP,,Kevin L. Mannix,159
Washington,452 JOHNSON\185TH,Governor,REP,,Kevin L. Mannix,590
Washington,453 BASELINE/185TH,Governor,REP,,Kevin L. Mannix,5
Washington,454 BULL MT SPLIT,Governor,REP,,Kevin L. Mannix,0
Washington,301 RURAL NW COUNTY,Governor,LIB,,Tom Cox,85
Washington,302 KINNAMAN,Governor,LIB,,Tom Cox,76
Washington,303 WITCH HAZEL,Governor,LIB,,Tom Cox,9
Washington,304 BUTTERNUT,Governor,LIB,,Tom Cox,77
Washington,305 BANKS,Governor,LIB,,Tom Cox,18
Washington,306 TANASBOURNE,Governor,LIB,,Tom Cox,8
Washington,307 WILLOW CREEK,Governor,LIB,,Tom Cox,39
Washington,308 BLOOMING FERN HILL,Governor,LIB,,Tom Cox,12
Washington,309 HAWTHORNE FARMS,Governor,LIB,,Tom Cox,33
Washington,310 DILLEY,Governor,LIB,,Tom Cox,62
Washington,311 LAURELWOOD,Governor,LIB,,Tom Cox,30
Washington,312 HAGG LAKE,Governor,LIB,,Tom Cox,23
Washington,313 HILLSBORO-UNINCORP,Governor,LIB,,Tom Cox,13
Washington,314 GLENCOE,Governor,LIB,,Tom Cox,20
Washington,315 HELVETIA,Governor,LIB,,Tom Cox,15
Washington,316 PUMPKIN RIDGE,Governor,LIB,,Tom Cox,29
Washington,317 VERBOORT,Governor,LIB,,Tom Cox,10
Washington,318 MINTER BRIDGE,Governor,LIB,,Tom Cox,60
Washington,319 QUATAMA STREET,Governor,LIB,,Tom Cox,30
Washington,320 HAZELDALE,Governor,LIB,,Tom Cox,43
Washington,321 GASTON,Governor,LIB,,Tom Cox,10
Washington,322 JACKTOWN,Governor,LIB,,Tom Cox,11
Washington,323 INDIAN HILLS,Governor,LIB,,Tom Cox,109
Washington,324 CHERRY GROVE,Governor,LIB,,Tom Cox,16
Washington,325 HILLSBORO-ISLANDS,Governor,LIB,,Tom Cox,0
Washington,326 RURAL BANKS,Governor,LIB,,Tom Cox,34
Washington,327 BROWN MIDDLE SCHOOL,Governor,LIB,,Tom Cox,80
Washington,328 FARMINGTON VIEW,Governor,LIB,,Tom Cox,32
Washington,329 CENTURY SCHOOL,Governor,LIB,,Tom Cox,74
Washington,330 NORTH PLAINS,Governor,LIB,,Tom Cox,37
Washington,331 PORTLAND /BARNES,Governor,LIB,,Tom Cox,0
Washington,332 ORENCO STATION,Governor,LIB,,Tom Cox,75
Washington,333 JOHN OLSEN,Governor,LIB,,Tom Cox,61
Washington,334 DIXIE MOUNTAIN,Governor,LIB,,Tom Cox,7
Washington,335 JACKSON SCHOOL,Governor,LIB,,Tom Cox,68
Washington,336 FAIR GROUNDS,Governor,LIB,,Tom Cox,73
Washington,337 WALNUT ST,Governor,LIB,,Tom Cox,115
Washington,338 CORNELIUS,Governor,LIB,,Tom Cox,125
Washington,339 FOREST GROVE-EAST,Governor,LIB,,Tom Cox,125
Washington,340 FOREST GROVE-WEST,Governor,LIB,,Tom Cox,110
Washington,341 CORNELIUS-SCHEFFLIN,Governor,LIB,,Tom Cox,15
Washington,342 DAVID HILL RD,Governor,LIB,,Tom Cox,8
Washington,343 MOOBERRY,Governor,LIB,,Tom Cox,79
Washington,344 HILLSBORO CENTRAL,Governor,LIB,,Tom Cox,118
Washington,345 W/HILLSBORO-UNINCORP,Governor,LIB,,Tom Cox,4
Washington,346 CORNELIUS/TUAL RIVER,Governor,LIB,,Tom Cox,5
Washington,347 FG/TUALATIN RIVER,Governor,LIB,,Tom Cox,1
Washington,348 LAKE OSWEGO,Governor,LIB,,Tom Cox,5
Washington,349 DIVISION STREET,Governor,LIB,,Tom Cox,70
Washington,350 FIR GROVE,Governor,LIB,,Tom Cox,95
Washington,351 ALOHA PARK,Governor,LIB,,Tom Cox,75
Washington,352 BEAVERTON-CENTER,Governor,LIB,,Tom Cox,21
Washington,353 WALKER ROAD-SOUTH,Governor,LIB,,Tom Cox,55
Washington,354 CHEHALEM SCHOOL,Governor,LIB,,Tom Cox,75
Washington,355 MEADOW PARK,Governor,LIB,,Tom Cox,109
Washington,356 ALOHA-WEST,Governor,LIB,,Tom Cox,55
Washington,357 HERITAGE PARK,Governor,LIB,,Tom Cox,54
Washington,358 SEMINOLE ESTATES,Governor,LIB,,Tom Cox,24
Washington,359 WATERHOUSE,Governor,LIB,,Tom Cox,107
Washington,360 PHEASANT LANE,Governor,LIB,,Tom Cox,55
Washington,361 MILLIKAN,Governor,LIB,,Tom Cox,14
Washington,362 CEDAR HILLS,Governor,LIB,,Tom Cox,75
Washington,363 BARNES RD,Governor,LIB,,Tom Cox,82
Washington,364 MCDANIEL RD,Governor,LIB,,Tom Cox,68
Washington,365 LEAHY RD,Governor,LIB,,Tom Cox,60
Washington,366 WEST TUALATIN VIEW,Governor,LIB,,Tom Cox,37
Washington,367 THOMPSON RD,Governor,LIB,,Tom Cox,35
Washington,368 SOMERSET,Governor,LIB,,Tom Cox,56
Washington,369 COLUMBIA AVE,Governor,LIB,,Tom Cox,35
Washington,370 ROCK CREEK,Governor,LIB,,Tom Cox,43
Washington,371 OAK HILLS,Governor,LIB,,Tom Cox,42
Washington,372 RIDGEWOOD SCHOOL,Governor,LIB,,Tom Cox,25
Washington,373 CORNELIUS PASS,Governor,LIB,,Tom Cox,9
Washington,374 JACOBSON RD,Governor,LIB,,Tom Cox,0
Washington,375 PORTLAND CITY,Governor,LIB,,Tom Cox,6
Washington,376 WESTVIEW,Governor,LIB,,Tom Cox,46
Washington,377 BETHANY,Governor,LIB,,Tom Cox,88
Washington,378 CANYON LN,Governor,LIB,,Tom Cox,20
Washington,379 HALL BLVD,Governor,LIB,,Tom Cox,90
Washington,380 HIGHLAND PARK,Governor,LIB,,Tom Cox,36
Washington,381 BEAVERTON/CENTER ST,Governor,LIB,,Tom Cox,60
Washington,382 GREENWAY,Governor,LIB,,Tom Cox,79
Washington,383 BEAVERTON-HILLSDALE,Governor,LIB,,Tom Cox,28
Washington,384 GARDEN HOME,Governor,LIB,,Tom Cox,57
Washington,385 PORTLAND GOLF CLUB,Governor,LIB,,Tom Cox,58
Washington,386 RALEIGH PARK,Governor,LIB,,Tom Cox,53
Washington,387 SUNSET CORRIDOR,Governor,LIB,,Tom Cox,1
Washington,388 WHITFORD,Governor,LIB,,Tom Cox,3
Washington,389 SEXTON MOUNTAIN,Governor,LIB,,Tom Cox,75
Washington,390 SOUTHRIDGE,Governor,LIB,,Tom Cox,50
Washington,391 PORTLAND CITY,Governor,LIB,,Tom Cox,8
Washington,392 PORTLAND CITY COM 2,Governor,LIB,,Tom Cox,6
Washington,393 MONTCLAIR,Governor,LIB,,Tom Cox,10
Washington,394 CORNELIUS EAST,Governor,LIB,,Tom Cox,0
Washington,395 MURRAYHILL,Governor,LIB,,Tom Cox,33
Washington,396 DURHAM,Governor,LIB,,Tom Cox,15
Washington,397 BULL MOUNTAIN,Governor,LIB,,Tom Cox,54
Washington,398 COOPER MOUNTAIN,Governor,LIB,,Tom Cox,19
Washington,399 METZGER,Governor,LIB,,Tom Cox,64
Washington,400 WASHINGTON SQUARE,Governor,LIB,,Tom Cox,93
Washington,401 MAYO STREET,Governor,LIB,,Tom Cox,34
Washington,402 TIGARD/WALNUT ST,Governor,LIB,,Tom Cox,23
Washington,403 TIGARD/GAARDE ST,Governor,LIB,,Tom Cox,67
Washington,404 FOWLER SCHOOL,Governor,LIB,,Tom Cox,65
Washington,405 TWALITY SCHOOL,Governor,LIB,,Tom Cox,72
Washington,406 TIGARD CITY HALL,Governor,LIB,,Tom Cox,101
Washington,407 NORTH BARNES,Governor,LIB,,Tom Cox,20
Washington,408 SUMMERFIELD,Governor,LIB,,Tom Cox,96
Washington,409 SUMMERLAKE-WEST,Governor,LIB,,Tom Cox,44
Washington,410 BEEF BEND RD,Governor,LIB,,Tom Cox,25
Washington,411 SCHOLLS HEIGHTS,Governor,LIB,,Tom Cox,19
Washington,412 COOPER MT SCHOOL,Governor,LIB,,Tom Cox,50
Washington,413 FISCHER\PACIFIC HWY,Governor,LIB,,Tom Cox,2
Washington,414 BARROWS RD,Governor,LIB,,Tom Cox,15
Washington,415 BEEF BEND/131ST,Governor,LIB,,Tom Cox,11
Washington,416 SUMMERLAKE-EAST,Governor,LIB,,Tom Cox,38
Washington,417 ELDORADO,Governor,LIB,,Tom Cox,32
Washington,418 HART ROAD,Governor,LIB,,Tom Cox,3
Washington,419 KING CITY,Governor,LIB,,Tom Cox,34
Washington,420 TUALATIN CITY,Governor,LIB,,Tom Cox,76
Washington,421 TRI-CITIES,Governor,LIB,,Tom Cox,1
Washington,422 FG NORTH/UNINCORP,Governor,LIB,,Tom Cox,8
Washington,423 TUALATIN-NORTH,Governor,LIB,,Tom Cox,73
Washington,424 NW SHERWOOD CITY,Governor,LIB,,Tom Cox,107
Washington,425 SHERWOOD-UNINCORP,Governor,LIB,,Tom Cox,19
Washington,426 GRONER,Governor,LIB,,Tom Cox,8
Washington,427 SCHOLLS,Governor,LIB,,Tom Cox,53
Washington,428 TUALATIN-WEST,Governor,LIB,,Tom Cox,21
Washington,429 MILLER HILL,Governor,LIB,,Tom Cox,41
Washington,430 BALD PEAK,Governor,LIB,,Tom Cox,7
Washington,431 MOUNTAIN HOME,Governor,LIB,,Tom Cox,47
Washington,432 WILSONVILLE,Governor,LIB,,Tom Cox,0
Washington,433 ED BYROM SCHOOL,Governor,LIB,,Tom Cox,55
Washington,434 ERROL HASSELL,Governor,LIB,,Tom Cox,107
Washington,435 SE SHERWOOD CITY,Governor,LIB,,Tom Cox,81
Washington,436 TUALATIN CITY,Governor,LIB,,Tom Cox,7
Washington,437 HAZELBROOK,Governor,LIB,,Tom Cox,1
Washington,438 SE COUNTY,Governor,LIB,,Tom Cox,14
Washington,439 PCC,Governor,LIB,,Tom Cox,5
Washington,440 HILLSBORO-SOUTH,Governor,LIB,,Tom Cox,0
Washington,441 PORTLAND CITY,Governor,LIB,,Tom Cox,0
Washington,442 KEMMER RD,Governor,LIB,,Tom Cox,9
Washington,443 JENKINS/BASELINE,Governor,LIB,,Tom Cox,5
Washington,444 SPRINGVILLE,Governor,LIB,,Tom Cox,46
Washington,445 SCHOLLS HTS N,Governor,LIB,,Tom Cox,4
Washington,446 LOMBARD,Governor,LIB,,Tom Cox,34
Washington,447 HWY 217 EAST,Governor,LIB,,Tom Cox,7
Washington,448 CEDAR HILLS,Governor,LIB,,Tom Cox,10
Washington,449 CANYON/217,Governor,LIB,,Tom Cox,1
Washington,450 WALKER RD,Governor,LIB,,Tom Cox,1
Washington,451 GRABHORN,Governor,LIB,,Tom Cox,7
Washington,452 JOHNSON\185TH,Governor,LIB,,Tom Cox,78
Washington,453 BASELINE/185TH,Governor,LIB,,Tom Cox,2
Washington,454 BULL MT SPLIT,Governor,LIB,,Tom Cox,0
Washington,301 RURAL NW COUNTY,Governor,DEM,,Ted Kulongoski,531
Washington,302 KINNAMAN,Governor,DEM,,Ted Kulongoski,562
Washington,303 WITCH HAZEL,Governor,DEM,,Ted Kulongoski,96
Washington,304 BUTTERNUT,Governor,DEM,,Ted Kulongoski,687
Washington,305 BANKS,Governor,DEM,,Ted Kulongoski,159
Washington,306 TANASBOURNE,Governor,DEM,,Ted Kulongoski,198
Washington,307 WILLOW CREEK,Governor,DEM,,Ted Kulongoski,471
Washington,308 BLOOMING FERN HILL,Governor,DEM,,Ted Kulongoski,144
Washington,309 HAWTHORNE FARMS,Governor,DEM,,Ted Kulongoski,441
Washington,310 DILLEY,Governor,DEM,,Ted Kulongoski,371
Washington,311 LAURELWOOD,Governor,DEM,,Ted Kulongoski,109
Washington,312 HAGG LAKE,Governor,DEM,,Ted Kulongoski,199
Washington,313 HILLSBORO-UNINCORP,Governor,DEM,,Ted Kulongoski,114
Washington,314 GLENCOE,Governor,DEM,,Ted Kulongoski,179
Washington,315 HELVETIA,Governor,DEM,,Ted Kulongoski,168
Washington,316 PUMPKIN RIDGE,Governor,DEM,,Ted Kulongoski,283
Washington,317 VERBOORT,Governor,DEM,,Ted Kulongoski,67
Washington,318 MINTER BRIDGE,Governor,DEM,,Ted Kulongoski,610
Washington,319 QUATAMA STREET,Governor,DEM,,Ted Kulongoski,207
Washington,320 HAZELDALE,Governor,DEM,,Ted Kulongoski,478
Washington,321 GASTON,Governor,DEM,,Ted Kulongoski,36
Washington,322 JACKTOWN,Governor,DEM,,Ted Kulongoski,59
Washington,323 INDIAN HILLS,Governor,DEM,,Ted Kulongoski,747
Washington,324 CHERRY GROVE,Governor,DEM,,Ted Kulongoski,124
Washington,325 HILLSBORO-ISLANDS,Governor,DEM,,Ted Kulongoski,0
Washington,326 RURAL BANKS,Governor,DEM,,Ted Kulongoski,335
Washington,327 BROWN MIDDLE SCHOOL,Governor,DEM,,Ted Kulongoski,699
Washington,328 FARMINGTON VIEW,Governor,DEM,,Ted Kulongoski,367
Washington,329 CENTURY SCHOOL,Governor,DEM,,Ted Kulongoski,659
Washington,330 NORTH PLAINS,Governor,DEM,,Ted Kulongoski,251
Washington,331 PORTLAND /BARNES,Governor,DEM,,Ted Kulongoski,2
Washington,332 ORENCO STATION,Governor,DEM,,Ted Kulongoski,699
Washington,333 JOHN OLSEN,Governor,DEM,,Ted Kulongoski,642
Washington,334 DIXIE MOUNTAIN,Governor,DEM,,Ted Kulongoski,31
Washington,335 JACKSON SCHOOL,Governor,DEM,,Ted Kulongoski,944
Washington,336 FAIR GROUNDS,Governor,DEM,,Ted Kulongoski,668
Washington,337 WALNUT ST,Governor,DEM,,Ted Kulongoski,827
Washington,338 CORNELIUS,Governor,DEM,,Ted Kulongoski,703
Washington,339 FOREST GROVE-EAST,Governor,DEM,,Ted Kulongoski,1084
Washington,340 FOREST GROVE-WEST,Governor,DEM,,Ted Kulongoski,1224
Washington,341 CORNELIUS-SCHEFFLIN,Governor,DEM,,Ted Kulongoski,68
Washington,342 DAVID HILL RD,Governor,DEM,,Ted Kulongoski,86
Washington,343 MOOBERRY,Governor,DEM,,Ted Kulongoski,887
Washington,344 HILLSBORO CENTRAL,Governor,DEM,,Ted Kulongoski,843
Washington,345 W/HILLSBORO-UNINCORP,Governor,DEM,,Ted Kulongoski,25
Washington,346 CORNELIUS/TUAL RIVER,Governor,DEM,,Ted Kulongoski,65
Washington,347 FG/TUALATIN RIVER,Governor,DEM,,Ted Kulongoski,11
Washington,348 LAKE OSWEGO,Governor,DEM,,Ted Kulongoski,42
Washington,349 DIVISION STREET,Governor,DEM,,Ted Kulongoski,577
Washington,350 FIR GROVE,Governor,DEM,,Ted Kulongoski,1270
Washington,351 ALOHA PARK,Governor,DEM,,Ted Kulongoski,510
Washington,352 BEAVERTON-CENTER,Governor,DEM,,Ted Kulongoski,150
Washington,353 WALKER ROAD-SOUTH,Governor,DEM,,Ted Kulongoski,534
Washington,354 CHEHALEM SCHOOL,Governor,DEM,,Ted Kulongoski,1120
Washington,355 MEADOW PARK,Governor,DEM,,Ted Kulongoski,982
Washington,356 ALOHA-WEST,Governor,DEM,,Ted Kulongoski,418
Washington,357 HERITAGE PARK,Governor,DEM,,Ted Kulongoski,431
Washington,358 SEMINOLE ESTATES,Governor,DEM,,Ted Kulongoski,309
Washington,359 WATERHOUSE,Governor,DEM,,Ted Kulongoski,1116
Washington,360 PHEASANT LANE,Governor,DEM,,Ted Kulongoski,577
Washington,361 MILLIKAN,Governor,DEM,,Ted Kulongoski,225
Washington,362 CEDAR HILLS,Governor,DEM,,Ted Kulongoski,1316
Washington,363 BARNES RD,Governor,DEM,,Ted Kulongoski,1060
Washington,364 MCDANIEL RD,Governor,DEM,,Ted Kulongoski,1182
Washington,365 LEAHY RD,Governor,DEM,,Ted Kulongoski,1284
Washington,366 WEST TUALATIN VIEW,Governor,DEM,,Ted Kulongoski,515
Washington,367 THOMPSON RD,Governor,DEM,,Ted Kulongoski,623
Washington,368 SOMERSET,Governor,DEM,,Ted Kulongoski,912
