county,precinct,office,district,party,candidate,votes,,
Washington,Precinct 421,US Senate,,D,Ron Wyden,142,,
Washington,Precinct 422,US Senate,,D,Ron Wyden,7,,
Washington,Precinct 423,US Senate,,D,Ron Wyden,1713,,
Washington,Precinct 424,US Senate,,D,Ron Wyden,2030,,
Washington,Precinct 425,US Senate,,D,Ron Wyden,448,,
Washington,Precinct 426,US Senate,,D,Ron Wyden,190,,
Washington,Precinct 427,US Senate,,D,Ron Wyden,17,,
Washington,Precinct 428,US Senate,,D,Ron Wyden,769,,
Washington,Precinct 429,US Senate,,D,Ron Wyden,1426,,
Washington,Precinct 430,US Senate,,D,Ron Wyden,550,,
Washington,Precinct 431,US Senate,,D,Ron Wyden,596,,
Washington,Precinct 432,US Senate,,D,Ron Wyden,155,,
Washington,Precinct 433,US Senate,,D,Ron Wyden,1110,,
Washington,Precinct 434,US Senate,,D,Ron Wyden,1925,,
Washington,Precinct 435,US Senate,,D,Ron Wyden,1819,,
Washington,Precinct 436,US Senate,,D,Ron Wyden,1080,,
Washington,Precinct 437,US Senate,,D,Ron Wyden,34,,
Washington,Precinct 438,US Senate,,D,Ron Wyden,87,,
Washington,Precinct 439,US Senate,,D,Ron Wyden,221,,
Washington,Precinct 440,US Senate,,D,Ron Wyden,649,,
Washington,Precinct 441,US Senate,,D,Ron Wyden,54,,
Washington,Precinct 442,US Senate,,D,Ron Wyden,1071,,
Washington,Precinct 443,US Senate,,D,Ron Wyden,3,,
Washington,,US Senate,,D,Ron Wyden,158685,,
Washington,Precinct 301,US Senate,,R,Mark Callahan,709,,
Washington,Precinct 302,US Senate,,R,Mark Callahan,574,,
Washington,Precinct 303,US Senate,,R,Mark Callahan,339,,
Washington,Precinct 304,US Senate,,R,Mark Callahan,757,,
Washington,Precinct 305,US Senate,,R,Mark Callahan,400,,
Washington,Precinct 306,US Senate,,R,Mark Callahan,140,,
Washington,Precinct 307,US Senate,,R,Mark Callahan,486,,
Washington,Precinct 308,US Senate,,R,Mark Callahan,64,,
Washington,Precinct 309,US Senate,,R,Mark Callahan,883,,
Washington,Precinct 310,US Senate,,R,Mark Callahan,625,,
Washington,Precinct 311,US Senate,,R,Mark Callahan,252,,
Washington,Precinct 312,US Senate,,R,Mark Callahan,298,,
Washington,Precinct 313,US Senate,,R,Mark Callahan,1,,
Washington,Precinct 314,US Senate,,R,Mark Callahan,155,,
Washington,Precinct 315,US Senate,,R,Mark Callahan,408,,
Washington,Precinct 316,US Senate,,R,Mark Callahan,308,,
Washington,Precinct 317,US Senate,,R,Mark Callahan,454,,
Washington,Precinct 318,US Senate,,R,Mark Callahan,847,,
Washington,Precinct 319,US Senate,,R,Mark Callahan,1623,,
Washington,Precinct 320,US Senate,,R,Mark Callahan,686,,
Washington,Precinct 321,US Senate,,R,Mark Callahan,115,,
Washington,Precinct 322,US Senate,,R,Mark Callahan,94,,
Washington,Precinct 323,US Senate,,R,Mark Callahan,5,,
Washington,Precinct 324,US Senate,,R,Mark Callahan,167,,
Washington,Precinct 325,US Senate,,R,Mark Callahan,0,,
Washington,Precinct 326,US Senate,,R,Mark Callahan,808,,
Washington,Precinct 327,US Senate,,R,Mark Callahan,1049,,
Washington,Precinct 328,US Senate,,R,Mark Callahan,748,,
Washington,Precinct 329,US Senate,,R,Mark Callahan,1812,,
Washington,Precinct 330,US Senate,,R,Mark Callahan,535,,
Washington,Precinct 331,US Senate,,R,Mark Callahan,543,,
Washington,Precinct 332,US Senate,,R,Mark Callahan,425,,
Washington,Precinct 333,US Senate,,R,Mark Callahan,620,,
Washington,Precinct 334,US Senate,,R,Mark Callahan,70,,
Washington,Precinct 335,US Senate,,R,Mark Callahan,1593,,
Washington,Precinct 336,US Senate,,R,Mark Callahan,788,,
Washington,Precinct 337,US Senate,,R,Mark Callahan,1024,,
Washington,Precinct 338,US Senate,,R,Mark Callahan,1097,,
Washington,Precinct 339,US Senate,,R,Mark Callahan,1345,,
Washington,Precinct 340,US Senate,,R,Mark Callahan,2025,,
Washington,Precinct 341,US Senate,,R,Mark Callahan,155,,
Washington,Precinct 342,US Senate,,R,Mark Callahan,29,,
Washington,Precinct 343,US Senate,,R,Mark Callahan,1319,,
Washington,Precinct 344,US Senate,,R,Mark Callahan,926,,
Washington,Precinct 345,US Senate,,R,Mark Callahan,9,,
Washington,Precinct 346,US Senate,,R,Mark Callahan,129,,
Washington,Precinct 347,US Senate,,R,Mark Callahan,23,,
Washington,Precinct 348,US Senate,,R,Mark Callahan,11,,
Washington,Precinct 349,US Senate,,R,Mark Callahan,526,,
Washington,Precinct 350,US Senate,,R,Mark Callahan,563,,
Washington,Precinct 351,US Senate,,R,Mark Callahan,530,,
Washington,Precinct 352,US Senate,,R,Mark Callahan,104,,
Washington,Precinct 353,US Senate,,R,Mark Callahan,350,,
Washington,Precinct 354,US Senate,,R,Mark Callahan,955,,
Washington,Precinct 355,US Senate,,R,Mark Callahan,656,,
Washington,Precinct 356,US Senate,,R,Mark Callahan,398,,
Washington,Precinct 357,US Senate,,R,Mark Callahan,358,,
Washington,Precinct 358,US Senate,,R,Mark Callahan,610,,
Washington,Precinct 359,US Senate,,R,Mark Callahan,484,,
Washington,Precinct 360,US Senate,,R,Mark Callahan,594,,
Washington,Precinct 361,US Senate,,R,Mark Callahan,266,,
Washington,Precinct 362,US Senate,,R,Mark Callahan,773,,
Washington,Precinct 363,US Senate,,R,Mark Callahan,757,,
Washington,Precinct 364,US Senate,,R,Mark Callahan,1142,,
Washington,Precinct 365,US Senate,,R,Mark Callahan,661,,
Washington,Precinct 366,US Senate,,R,Mark Callahan,361,,
Washington,Precinct 367,US Senate,,R,Mark Callahan,950,,
Washington,Precinct 368,US Senate,,R,Mark Callahan,929,,
Washington,Precinct 369,US Senate,,R,Mark Callahan,470,,
Washington,Precinct 370,US Senate,,R,Mark Callahan,577,,
Washington,Precinct 371,US Senate,,R,Mark Callahan,557,,
Washington,Precinct 372,US Senate,,R,Mark Callahan,365,,
Washington,Precinct 373,US Senate,,R,Mark Callahan,113,,
Washington,Precinct 374,US Senate,,R,Mark Callahan,6,,
Washington,Precinct 375,US Senate,,R,Mark Callahan,45,,
Washington,Precinct 376,US Senate,,R,Mark Callahan,507,,
Washington,Precinct 377,US Senate,,R,Mark Callahan,630,,
Washington,Precinct 378,US Senate,,R,Mark Callahan,284,,
Washington,Precinct 379,US Senate,,R,Mark Callahan,1251,,
Washington,Precinct 380,US Senate,,R,Mark Callahan,1523,,
Washington,Precinct 381,US Senate,,R,Mark Callahan,32,,
Washington,Precinct 382,US Senate,,R,Mark Callahan,431,,
Washington,Precinct 383,US Senate,,R,Mark Callahan,203,,
Washington,Precinct 384,US Senate,,R,Mark Callahan,520,,
Washington,Precinct 385,US Senate,,R,Mark Callahan,504,,
Washington,Precinct 386,US Senate,,R,Mark Callahan,574,,
Washington,Precinct 387,US Senate,,R,Mark Callahan,169,,
Washington,Precinct 388,US Senate,,R,Mark Callahan,165,,
Washington,Precinct 389,US Senate,,R,Mark Callahan,1480,,
Washington,Precinct 390,US Senate,,R,Mark Callahan,599,,
Washington,Precinct 391,US Senate,,R,Mark Callahan,40,,
Washington,Precinct 392,US Senate,,R,Mark Callahan,24,,
Washington,Precinct 393,US Senate,,R,Mark Callahan,103,,
Washington,Precinct 394,US Senate,,R,Mark Callahan,78,,
Washington,Precinct 395,US Senate,,R,Mark Callahan,1573,,
Washington,Precinct 396,US Senate,,R,Mark Callahan,214,,
Washington,Precinct 397,US Senate,,R,Mark Callahan,811,,
Washington,Precinct 398,US Senate,,R,Mark Callahan,600,,
Washington,Precinct 399,US Senate,,R,Mark Callahan,444,,
Washington,Precinct 400,US Senate,,R,Mark Callahan,761,,
Washington,Precinct 401,US Senate,,R,Mark Callahan,291,,
Washington,Precinct 402,US Senate,,R,Mark Callahan,2250,,
Washington,Precinct 403,US Senate,,R,Mark Callahan,383,,
Washington,Precinct 404,US Senate,,R,Mark Callahan,1275,,
Washington,Precinct 405,US Senate,,R,Mark Callahan,2095,,
Washington,Precinct 406,US Senate,,R,Mark Callahan,42,,
Washington,Precinct 407,US Senate,,R,Mark Callahan,332,,
Washington,Precinct 408,US Senate,,R,Mark Callahan,21,,
Washington,Precinct 409,US Senate,,R,Mark Callahan,1144,,
Washington,Precinct 410,US Senate,,R,Mark Callahan,854,,
Washington,Precinct 411,US Senate,,R,Mark Callahan,21,,
Washington,Precinct 412,US Senate,,R,Mark Callahan,500,,
Washington,Precinct 413,US Senate,,R,Mark Callahan,277,,
Washington,Precinct 414,US Senate,,R,Mark Callahan,212,,
Washington,Precinct 415,US Senate,,R,Mark Callahan,171,,
Washington,Precinct 416,US Senate,,R,Mark Callahan,12,,
Washington,Precinct 417,US Senate,,R,Mark Callahan,305,,
Washington,Precinct 418,US Senate,,R,Mark Callahan,544,,
Washington,Precinct 419,US Senate,,R,Mark Callahan,514,,
Washington,Precinct 420,US Senate,,R,Mark Callahan,974,,
Washington,Precinct 421,US Senate,,R,Mark Callahan,90,,
Washington,Precinct 422,US Senate,,R,Mark Callahan,10,,
Washington,Precinct 423,US Senate,,R,Mark Callahan,775,,
Washington,Precinct 424,US Senate,,R,Mark Callahan,1607,,
Washington,Precinct 425,US Senate,,R,Mark Callahan,396,,
Washington,Precinct 426,US Senate,,R,Mark Callahan,177,,
Washington,Precinct 427,US Senate,,R,Mark Callahan,7,,
Washington,Precinct 428,US Senate,,R,Mark Callahan,445,,
Washington,Precinct 429,US Senate,,R,Mark Callahan,747,,
Washington,Precinct 430,US Senate,,R,Mark Callahan,568,,
Washington,Precinct 431,US Senate,,R,Mark Callahan,571,,
Washington,Precinct 432,US Senate,,R,Mark Callahan,96,,
Washington,Precinct 433,US Senate,,R,Mark Callahan,717,,
Washington,Precinct 434,US Senate,,R,Mark Callahan,950,,
Washington,Precinct 435,US Senate,,R,Mark Callahan,1352,,
Washington,Precinct 436,US Senate,,R,Mark Callahan,846,,
Washington,Precinct 437,US Senate,,R,Mark Callahan,11,,
Washington,Precinct 438,US Senate,,R,Mark Callahan,130,,
Washington,Precinct 439,US Senate,,R,Mark Callahan,127,,
Washington,Precinct 440,US Senate,,R,Mark Callahan,336,,
Washington,Precinct 441,US Senate,,R,Mark Callahan,1,,
Washington,Precinct 442,US Senate,,R,Mark Callahan,910,,
Washington,Precinct 443,US Senate,,R,Mark Callahan,5,,
Washington,,US Senate,,R,Mark Callahan,78184,,
Washington,Precinct 301,US Senate,,PG,Eric Navickas,29,,
Washington,Precinct 302,US Senate,,PG,Eric Navickas,31,,
Washington,Precinct 303,US Senate,,PG,Eric Navickas,14,,
Washington,Precinct 304,US Senate,,PG,Eric Navickas,47,,
Washington,Precinct 305,US Senate,,PG,Eric Navickas,7,,
Washington,Precinct 306,US Senate,,PG,Eric Navickas,20,,
Washington,Precinct 307,US Senate,,PG,Eric Navickas,20,,
Washington,Precinct 308,US Senate,,PG,Eric Navickas,4,,
Washington,Precinct 309,US Senate,,PG,Eric Navickas,69,,
Washington,Precinct 310,US Senate,,PG,Eric Navickas,23,,
Washington,Precinct 311,US Senate,,PG,Eric Navickas,16,,
Washington,Precinct 312,US Senate,,PG,Eric Navickas,11,,
Washington,Precinct 313,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 314,US Senate,,PG,Eric Navickas,4,,
Washington,Precinct 315,US Senate,,PG,Eric Navickas,10,,
Washington,Precinct 316,US Senate,,PG,Eric Navickas,14,,
Washington,Precinct 317,US Senate,,PG,Eric Navickas,5,,
Washington,Precinct 318,US Senate,,PG,Eric Navickas,33,,
Washington,Precinct 319,US Senate,,PG,Eric Navickas,131,,
Washington,Precinct 320,US Senate,,PG,Eric Navickas,62,,
Washington,Precinct 321,US Senate,,PG,Eric Navickas,3,,
Washington,Precinct 322,US Senate,,PG,Eric Navickas,5,,
Washington,Precinct 323,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 324,US Senate,,PG,Eric Navickas,10,,
Washington,Precinct 325,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 326,US Senate,,PG,Eric Navickas,29,,
Washington,Precinct 327,US Senate,,PG,Eric Navickas,49,,
Washington,Precinct 328,US Senate,,PG,Eric Navickas,19,,
Washington,Precinct 329,US Senate,,PG,Eric Navickas,158,,
Washington,Precinct 330,US Senate,,PG,Eric Navickas,22,,
Washington,Precinct 331,US Senate,,PG,Eric Navickas,34,,
Washington,Precinct 332,US Senate,,PG,Eric Navickas,85,,
Washington,Precinct 333,US Senate,,PG,Eric Navickas,116,,
Washington,Precinct 334,US Senate,,PG,Eric Navickas,3,,
Washington,Precinct 335,US Senate,,PG,Eric Navickas,72,,
Washington,Precinct 336,US Senate,,PG,Eric Navickas,40,,
Washington,Precinct 337,US Senate,,PG,Eric Navickas,76,,
Washington,Precinct 338,US Senate,,PG,Eric Navickas,78,,
Washington,Precinct 339,US Senate,,PG,Eric Navickas,104,,
Washington,Precinct 340,US Senate,,PG,Eric Navickas,95,,
Washington,Precinct 341,US Senate,,PG,Eric Navickas,2,,
Washington,Precinct 342,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 343,US Senate,,PG,Eric Navickas,69,,
Washington,Precinct 344,US Senate,,PG,Eric Navickas,108,,
Washington,Precinct 345,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 346,US Senate,,PG,Eric Navickas,8,,
Washington,Precinct 347,US Senate,,PG,Eric Navickas,1,,
Washington,Precinct 348,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 349,US Senate,,PG,Eric Navickas,73,,
Washington,Precinct 350,US Senate,,PG,Eric Navickas,95,,
Washington,Precinct 351,US Senate,,PG,Eric Navickas,66,,
Washington,Precinct 352,US Senate,,PG,Eric Navickas,44,,
Washington,Precinct 353,US Senate,,PG,Eric Navickas,65,,
Washington,Precinct 354,US Senate,,PG,Eric Navickas,83,,
Washington,Precinct 355,US Senate,,PG,Eric Navickas,65,,
Washington,Precinct 356,US Senate,,PG,Eric Navickas,23,,
Washington,Precinct 357,US Senate,,PG,Eric Navickas,18,,
Washington,Precinct 358,US Senate,,PG,Eric Navickas,53,,
Washington,Precinct 359,US Senate,,PG,Eric Navickas,56,,
Washington,Precinct 360,US Senate,,PG,Eric Navickas,87,,
Washington,Precinct 361,US Senate,,PG,Eric Navickas,84,,
Washington,Precinct 362,US Senate,,PG,Eric Navickas,76,,
Washington,Precinct 363,US Senate,,PG,Eric Navickas,90,,
Washington,Precinct 364,US Senate,,PG,Eric Navickas,55,,
Washington,Precinct 365,US Senate,,PG,Eric Navickas,30,,
Washington,Precinct 366,US Senate,,PG,Eric Navickas,52,,
Washington,Precinct 367,US Senate,,PG,Eric Navickas,39,,
Washington,Precinct 368,US Senate,,PG,Eric Navickas,60,,
Washington,Precinct 369,US Senate,,PG,Eric Navickas,28,,
Washington,Precinct 370,US Senate,,PG,Eric Navickas,29,,
Washington,Precinct 371,US Senate,,PG,Eric Navickas,42,,
Washington,Precinct 372,US Senate,,PG,Eric Navickas,28,,
Washington,Precinct 373,US Senate,,PG,Eric Navickas,11,,
Washington,Precinct 374,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 375,US Senate,,PG,Eric Navickas,4,,
Washington,Precinct 376,US Senate,,PG,Eric Navickas,23,,
Washington,Precinct 377,US Senate,,PG,Eric Navickas,32,,
Washington,Precinct 378,US Senate,,PG,Eric Navickas,37,,
Washington,Precinct 379,US Senate,,PG,Eric Navickas,199,,
Washington,Precinct 380,US Senate,,PG,Eric Navickas,131,,
Washington,Precinct 381,US Senate,,PG,Eric Navickas,1,,
Washington,Precinct 382,US Senate,,PG,Eric Navickas,55,,
Washington,Precinct 383,US Senate,,PG,Eric Navickas,26,,
Washington,Precinct 384,US Senate,,PG,Eric Navickas,77,,
Washington,Precinct 385,US Senate,,PG,Eric Navickas,54,,
Washington,Precinct 386,US Senate,,PG,Eric Navickas,52,,
Washington,Precinct 387,US Senate,,PG,Eric Navickas,21,,
Washington,Precinct 388,US Senate,,PG,Eric Navickas,16,,
Washington,Precinct 389,US Senate,,PG,Eric Navickas,85,,
Washington,Precinct 390,US Senate,,PG,Eric Navickas,25,,
Washington,Precinct 391,US Senate,,PG,Eric Navickas,22,,
Washington,Precinct 392,US Senate,,PG,Eric Navickas,12,,
Washington,Precinct 393,US Senate,,PG,Eric Navickas,10,,
Washington,Precinct 394,US Senate,,PG,Eric Navickas,3,,
Washington,Precinct 395,US Senate,,PG,Eric Navickas,111,,
Washington,Precinct 396,US Senate,,PG,Eric Navickas,9,,
Washington,Precinct 397,US Senate,,PG,Eric Navickas,24,,
Washington,Precinct 398,US Senate,,PG,Eric Navickas,9,,
Washington,Precinct 399,US Senate,,PG,Eric Navickas,50,,
Washington,Precinct 400,US Senate,,PG,Eric Navickas,88,,
Washington,Precinct 401,US Senate,,PG,Eric Navickas,34,,
Washington,Precinct 402,US Senate,,PG,Eric Navickas,110,,
Washington,Precinct 403,US Senate,,PG,Eric Navickas,21,,
Washington,Precinct 404,US Senate,,PG,Eric Navickas,130,,
Washington,Precinct 405,US Senate,,PG,Eric Navickas,106,,
Washington,Precinct 406,US Senate,,PG,Eric Navickas,13,,
Washington,Precinct 407,US Senate,,PG,Eric Navickas,30,,
Washington,Precinct 408,US Senate,,PG,Eric Navickas,1,,
Washington,Precinct 409,US Senate,,PG,Eric Navickas,86,,
Washington,Precinct 410,US Senate,,PG,Eric Navickas,42,,
Washington,Precinct 411,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 412,US Senate,,PG,Eric Navickas,27,,
Washington,Precinct 413,US Senate,,PG,Eric Navickas,10,,
Washington,Precinct 414,US Senate,,PG,Eric Navickas,5,,
Washington,Precinct 415,US Senate,,PG,Eric Navickas,6,,
Washington,Precinct 416,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 417,US Senate,,PG,Eric Navickas,30,,
Washington,Precinct 418,US Senate,,PG,Eric Navickas,22,,
Washington,Precinct 419,US Senate,,PG,Eric Navickas,22,,
Washington,Precinct 420,US Senate,,PG,Eric Navickas,51,,
Washington,Precinct 421,US Senate,,PG,Eric Navickas,1,,
Washington,Precinct 422,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 423,US Senate,,PG,Eric Navickas,72,,
Washington,Precinct 424,US Senate,,PG,Eric Navickas,55,,
Washington,Precinct 425,US Senate,,PG,Eric Navickas,9,,
Washington,Precinct 426,US Senate,,PG,Eric Navickas,5,,
Washington,Precinct 427,US Senate,,PG,Eric Navickas,0,,
Washington,Precinct 428,US Senate,,PG,Eric Navickas,19,,
Washington,Precinct 429,US Senate,,PG,Eric Navickas,58,,
Washington,Precinct 430,US Senate,,PG,Eric Navickas,20,,
Washington,Precinct 431,US Senate,,PG,Eric Navickas,20,,
Washington,Precinct 432,US Senate,,PG,Eric Navickas,8,,
Washington,Precinct 433,US Senate,,PG,Eric Navickas,27,,
Washington,Precinct 434,US Senate,,PG,Eric Navickas,65,,
Washington,Precinct 435,US Senate,,PG,Eric Navickas,59,,
Washington,Precinct 436,US Senate,,PG,Eric Navickas,15,,
Washington,Precinct 437,US Senate,,PG,Eric Navickas,1,,
Washington,Precinct 438,US Senate,,PG,Eric Navickas,4,,
Washington,Precinct 439,US Senate,,PG,Eric Navickas,4,,
Washington,Precinct 440,US Senate,,PG,Eric Navickas,19,,
Washington,Precinct 441,US Senate,,PG,Eric Navickas,2,,
Washington,Precinct 442,US Senate,,PG,Eric Navickas,28,,
Washington,Precinct 443,US Senate,,PG,Eric Navickas,0,,
Washington,,US Senate,,PG,Eric Navickas,5501,,
Washington,Precinct 301,US Senate,,LBT,Jim Lindsay,14,,
Washington,Precinct 302,US Senate,,LBT,Jim Lindsay,26,,
Washington,Precinct 303,US Senate,,LBT,Jim Lindsay,8,,
Washington,Precinct 304,US Senate,,LBT,Jim Lindsay,39,,
Washington,Precinct 305,US Senate,,LBT,Jim Lindsay,14,,
Washington,Precinct 306,US Senate,,LBT,Jim Lindsay,7,,
Washington,Precinct 307,US Senate,,LBT,Jim Lindsay,26,,
Washington,Precinct 308,US Senate,,LBT,Jim Lindsay,2,,
Washington,Precinct 309,US Senate,,LBT,Jim Lindsay,53,,
Washington,Precinct 310,US Senate,,LBT,Jim Lindsay,12,,
Washington,Precinct 311,US Senate,,LBT,Jim Lindsay,15,,
Washington,Precinct 312,US Senate,,LBT,Jim Lindsay,11,,
Washington,Precinct 313,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 314,US Senate,,LBT,Jim Lindsay,3,,
Washington,Precinct 315,US Senate,,LBT,Jim Lindsay,6,,
Washington,Precinct 316,US Senate,,LBT,Jim Lindsay,10,,
Washington,Precinct 317,US Senate,,LBT,Jim Lindsay,11,,
Washington,Precinct 318,US Senate,,LBT,Jim Lindsay,35,,
Washington,Precinct 319,US Senate,,LBT,Jim Lindsay,92,,
Washington,Precinct 320,US Senate,,LBT,Jim Lindsay,38,,
Washington,Precinct 321,US Senate,,LBT,Jim Lindsay,4,,
Washington,Precinct 322,US Senate,,LBT,Jim Lindsay,1,,
Washington,Precinct 323,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 324,US Senate,,LBT,Jim Lindsay,9,,
Washington,Precinct 325,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 326,US Senate,,LBT,Jim Lindsay,25,,
Washington,Precinct 327,US Senate,,LBT,Jim Lindsay,43,,
Washington,Precinct 328,US Senate,,LBT,Jim Lindsay,20,,
Washington,Precinct 329,US Senate,,LBT,Jim Lindsay,118,,
Washington,Precinct 330,US Senate,,LBT,Jim Lindsay,31,,
Washington,Precinct 331,US Senate,,LBT,Jim Lindsay,30,,
Washington,Precinct 332,US Senate,,LBT,Jim Lindsay,49,,
Washington,Precinct 333,US Senate,,LBT,Jim Lindsay,73,,
Washington,Precinct 334,US Senate,,LBT,Jim Lindsay,1,,
Washington,Precinct 335,US Senate,,LBT,Jim Lindsay,47,,
Washington,Precinct 336,US Senate,,LBT,Jim Lindsay,50,,
Washington,Precinct 337,US Senate,,LBT,Jim Lindsay,61,,
Washington,Precinct 338,US Senate,,LBT,Jim Lindsay,61,,
Washington,Precinct 339,US Senate,,LBT,Jim Lindsay,78,,
Washington,Precinct 340,US Senate,,LBT,Jim Lindsay,84,,
Washington,Precinct 341,US Senate,,LBT,Jim Lindsay,3,,
Washington,Precinct 342,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 343,US Senate,,LBT,Jim Lindsay,75,,
Washington,Precinct 344,US Senate,,LBT,Jim Lindsay,63,,
Washington,Precinct 345,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 346,US Senate,,LBT,Jim Lindsay,1,,
Washington,Precinct 347,US Senate,,LBT,Jim Lindsay,1,,
Washington,Precinct 348,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 349,US Senate,,LBT,Jim Lindsay,32,,
Washington,Precinct 350,US Senate,,LBT,Jim Lindsay,39,,
Washington,Precinct 351,US Senate,,LBT,Jim Lindsay,48,,
Washington,Precinct 352,US Senate,,LBT,Jim Lindsay,10,,
Washington,Precinct 353,US Senate,,LBT,Jim Lindsay,23,,
Washington,Precinct 354,US Senate,,LBT,Jim Lindsay,47,,
Washington,Precinct 355,US Senate,,LBT,Jim Lindsay,42,,
Washington,Precinct 356,US Senate,,LBT,Jim Lindsay,24,,
Washington,Precinct 357,US Senate,,LBT,Jim Lindsay,15,,
Washington,Precinct 358,US Senate,,LBT,Jim Lindsay,37,,
Washington,Precinct 359,US Senate,,LBT,Jim Lindsay,36,,
Washington,Precinct 360,US Senate,,LBT,Jim Lindsay,51,,
Washington,Precinct 361,US Senate,,LBT,Jim Lindsay,26,,
Washington,Precinct 362,US Senate,,LBT,Jim Lindsay,33,,
Washington,Precinct 363,US Senate,,LBT,Jim Lindsay,54,,
Washington,Precinct 364,US Senate,,LBT,Jim Lindsay,34,,
Washington,Precinct 365,US Senate,,LBT,Jim Lindsay,29,,
Washington,Precinct 366,US Senate,,LBT,Jim Lindsay,38,,
Washington,Precinct 367,US Senate,,LBT,Jim Lindsay,12,,
Washington,Precinct 368,US Senate,,LBT,Jim Lindsay,44,,
Washington,Precinct 369,US Senate,,LBT,Jim Lindsay,26,,
Washington,Precinct 370,US Senate,,LBT,Jim Lindsay,27,,
Washington,Precinct 371,US Senate,,LBT,Jim Lindsay,28,,
Washington,Precinct 372,US Senate,,LBT,Jim Lindsay,23,,
Washington,Precinct 373,US Senate,,LBT,Jim Lindsay,2,,
Washington,Precinct 374,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 375,US Senate,,LBT,Jim Lindsay,1,,
Washington,Precinct 376,US Senate,,LBT,Jim Lindsay,16,,
Washington,Precinct 377,US Senate,,LBT,Jim Lindsay,25,,
Washington,Precinct 378,US Senate,,LBT,Jim Lindsay,33,,
Washington,Precinct 379,US Senate,,LBT,Jim Lindsay,94,,
Washington,Precinct 380,US Senate,,LBT,Jim Lindsay,61,,
Washington,Precinct 381,US Senate,,LBT,Jim Lindsay,2,,
Washington,Precinct 382,US Senate,,LBT,Jim Lindsay,34,,
Washington,Precinct 383,US Senate,,LBT,Jim Lindsay,12,,
Washington,Precinct 384,US Senate,,LBT,Jim Lindsay,22,,
Washington,Precinct 385,US Senate,,LBT,Jim Lindsay,24,,
Washington,Precinct 386,US Senate,,LBT,Jim Lindsay,28,,
Washington,Precinct 387,US Senate,,LBT,Jim Lindsay,16,,
Washington,Precinct 388,US Senate,,LBT,Jim Lindsay,9,,
Washington,Precinct 389,US Senate,,LBT,Jim Lindsay,63,,
Washington,Precinct 390,US Senate,,LBT,Jim Lindsay,13,,
Washington,Precinct 391,US Senate,,LBT,Jim Lindsay,3,,
Washington,Precinct 392,US Senate,,LBT,Jim Lindsay,2,,
Washington,Precinct 393,US Senate,,LBT,Jim Lindsay,6,,
Washington,Precinct 394,US Senate,,LBT,Jim Lindsay,5,,
Washington,Precinct 395,US Senate,,LBT,Jim Lindsay,65,,
Washington,Precinct 396,US Senate,,LBT,Jim Lindsay,12,,
Washington,Precinct 397,US Senate,,LBT,Jim Lindsay,31,,
Washington,Precinct 398,US Senate,,LBT,Jim Lindsay,10,,
Washington,Precinct 399,US Senate,,LBT,Jim Lindsay,20,,
Washington,Precinct 400,US Senate,,LBT,Jim Lindsay,50,,
Washington,Precinct 401,US Senate,,LBT,Jim Lindsay,13,,
Washington,Precinct 402,US Senate,,LBT,Jim Lindsay,67,,
Washington,Precinct 403,US Senate,,LBT,Jim Lindsay,6,,
Washington,Precinct 404,US Senate,,LBT,Jim Lindsay,64,,
Washington,Precinct 405,US Senate,,LBT,Jim Lindsay,71,,
Washington,Precinct 406,US Senate,,LBT,Jim Lindsay,13,,
Washington,Precinct 407,US Senate,,LBT,Jim Lindsay,23,,
Washington,Precinct 408,US Senate,,LBT,Jim Lindsay,2,,
Washington,Precinct 409,US Senate,,LBT,Jim Lindsay,45,,
Washington,Precinct 410,US Senate,,LBT,Jim Lindsay,19,,
Washington,Precinct 411,US Senate,,LBT,Jim Lindsay,1,,
Washington,Precinct 412,US Senate,,LBT,Jim Lindsay,28,,
Washington,Precinct 413,US Senate,,LBT,Jim Lindsay,5,,
Washington,Precinct 414,US Senate,,LBT,Jim Lindsay,2,,
Washington,Precinct 415,US Senate,,LBT,Jim Lindsay,3,,
Washington,Precinct 416,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 417,US Senate,,LBT,Jim Lindsay,17,,
Washington,Precinct 418,US Senate,,LBT,Jim Lindsay,21,,
Washington,Precinct 419,US Senate,,LBT,Jim Lindsay,12,,
Washington,Precinct 420,US Senate,,LBT,Jim Lindsay,36,,
Washington,Precinct 421,US Senate,,LBT,Jim Lindsay,6,,
Washington,Precinct 422,US Senate,,LBT,Jim Lindsay,1,,
